"year","GEOID","county","comID","comName"
2010,"06037621301","Los Angeles","78.2u","Redondo Beach Central and South/Torrance West Central"
2010,"06037621324","Los Angeles","78.2u","Redondo Beach Central and South/Torrance West Central"
2010,"06037621326","Los Angeles","78.2u","Redondo Beach Central and South/Torrance West Central"
2010,"06037500201","Los Angeles","78.2uu","La Habra Heights/Whittier"
2010,"06037621400","Los Angeles","78.2u","Redondo Beach Central and South/Torrance West Central"
2010,"06037650501","Los Angeles","78.2u","Redondo Beach Central and South/Torrance West Central"
2010,"06037650502","Los Angeles","78.2u","Redondo Beach Central and South/Torrance West Central"
2010,"06037650602","Los Angeles","78.2u","Redondo Beach Central and South/Torrance West Central"
2010,"06037650603","Los Angeles","78.2u","Redondo Beach Central and South/Torrance West Central"
2010,"06037650604","Los Angeles","78.2u","Redondo Beach Central and South/Torrance West Central"
2010,"06037650605","Los Angeles","78.2u","Redondo Beach Central and South/Torrance West Central"
2010,"06037650701","Los Angeles","78.2u","Redondo Beach Central and South/Torrance West Central"
2010,"06037650702","Los Angeles","78.2u","Redondo Beach Central and South/Torrance West Central"
2010,"06037651102","Los Angeles","78.2u","Redondo Beach Central and South/Torrance West Central"
2010,"06037651201","Los Angeles","78.2u","Redondo Beach Central and South/Torrance West Central"
2010,"06037651221","Los Angeles","78.2u","Redondo Beach Central and South/Torrance West Central"
2010,"06037651222","Los Angeles","78.2u","Redondo Beach Central and South/Torrance West Central"
2010,"06037651302","Los Angeles","78.2u","Redondo Beach Central and South/Torrance West Central"
2010,"06037651304","Los Angeles","78.2u","Redondo Beach Central and South/Torrance West Central"
2010,"06037500100","Los Angeles","78.2uu","La Habra Heights/Whittier"
2010,"06037500202","Los Angeles","78.2uu","La Habra Heights/Whittier"
2010,"06037501300","Los Angeles","78.2uu","La Habra Heights/Whittier"
2010,"06037501400","Los Angeles","78.2uu","La Habra Heights/Whittier"
2010,"06037501503","Los Angeles","78.2uu","La Habra Heights/Whittier"
2010,"06037501504","Los Angeles","78.2uu","La Habra Heights/Whittier"
2010,"06037501600","Los Angeles","78.2uu","La Habra Heights/Whittier"
2010,"06037501700","Los Angeles","78.2uu","La Habra Heights/Whittier"
2010,"06037501802","Los Angeles","78.2uu","La Habra Heights/Whittier"
2010,"06037501803","Los Angeles","78.2uu","La Habra Heights/Whittier"
2010,"06037501804","Los Angeles","78.2uu","La Habra Heights/Whittier"
2010,"06037501900","Los Angeles","78.2uu","La Habra Heights/Whittier"
2010,"06037502003","Los Angeles","78.2uu","La Habra Heights/Whittier"
2010,"06037502004","Los Angeles","78.2uu","La Habra Heights/Whittier"
2010,"06037502100","Los Angeles","78.2uu","La Habra Heights/Whittier"
2010,"06037503301","Los Angeles","78.2uu","La Habra Heights/Whittier"
2010,"06037503401","Los Angeles","78.2uu","La Habra Heights/Whittier"
2010,"06037503402","Los Angeles","78.2uu","La Habra Heights/Whittier"
2010,"06037241001","Los Angeles","78.2uuu","Athens/Gardena Northeast/Harbor Gateway North"
2010,"06037241002","Los Angeles","78.2uuu","Athens/Gardena Northeast/Harbor Gateway North"
2010,"06037241300","Los Angeles","78.2uuu","Athens/Gardena Northeast/Harbor Gateway North"
2010,"06037241400","Los Angeles","78.2uuu","Athens/Gardena Northeast/Harbor Gateway North"
2010,"06037291110","Los Angeles","78.2uuu","Athens/Gardena Northeast/Harbor Gateway North"
2010,"06037291120","Los Angeles","78.2uuu","Athens/Gardena Northeast/Harbor Gateway North"
2010,"06037291130","Los Angeles","78.2uuu","Athens/Gardena Northeast/Harbor Gateway North"
2010,"06037291220","Los Angeles","78.2uuu","Athens/Gardena Northeast/Harbor Gateway North"
2010,"06037540901","Los Angeles","78.2uuu","Athens/Gardena Northeast/Harbor Gateway North"
2010,"06037540902","Los Angeles","78.2uuu","Athens/Gardena Northeast/Harbor Gateway North"
2010,"06037541002","Los Angeles","78.2uuu","Athens/Gardena Northeast/Harbor Gateway North"
2010,"06037541100","Los Angeles","78.2uuu","Athens/Gardena Northeast/Harbor Gateway North"
2010,"06037541200","Los Angeles","78.2uuu","Athens/Gardena Northeast/Harbor Gateway North"
2010,"06037542800","Los Angeles","78.2uuu","Athens/Gardena Northeast/Harbor Gateway North"
2010,"06037542900","Los Angeles","78.2uuu","Athens/Gardena Northeast/Harbor Gateway North"
2010,"06037543000","Los Angeles","78.2uuu","Athens/Gardena Northeast/Harbor Gateway North"
2010,"06037543100","Los Angeles","78.2uuu","Athens/Gardena Northeast/Harbor Gateway North"
2010,"06037602801","Los Angeles","78.2uuu","Athens/Gardena Northeast/Harbor Gateway North"
2010,"06037602802","Los Angeles","78.2uuu","Athens/Gardena Northeast/Harbor Gateway North"
2010,"06037602900","Los Angeles","78.2uuu","Athens/Gardena Northeast/Harbor Gateway North"
2010,"06037603001","Los Angeles","78.2uuu","Athens/Gardena Northeast/Harbor Gateway North"
2010,"06037543304","Los Angeles","78.2v","Carson/Compton West/Rancho Dominguez"
2010,"06037543305","Los Angeles","78.2v","Carson/Compton West/Rancho Dominguez"
2010,"06037543306","Los Angeles","78.2v","Carson/Compton West/Rancho Dominguez"
2010,"06037543321","Los Angeles","78.2v","Carson/Compton West/Rancho Dominguez"
2010,"06037543322","Los Angeles","78.2v","Carson/Compton West/Rancho Dominguez"
2010,"06037543400","Los Angeles","78.2v","Carson/Compton West/Rancho Dominguez"
2010,"06037543501","Los Angeles","78.2v","Carson/Compton West/Rancho Dominguez"
2010,"06037543601","Los Angeles","78.2v","Carson/Compton West/Rancho Dominguez"
2010,"06037543604","Los Angeles","78.2v","Carson/Compton West/Rancho Dominguez"
2010,"06037543701","Los Angeles","78.2v","Carson/Compton West/Rancho Dominguez"
2010,"06037543702","Los Angeles","78.2v","Carson/Compton West/Rancho Dominguez"
2010,"06037543703","Los Angeles","78.2v","Carson/Compton West/Rancho Dominguez"
2010,"06037543801","Los Angeles","78.2v","Carson/Compton West/Rancho Dominguez"
2010,"06037543802","Los Angeles","78.2v","Carson/Compton West/Rancho Dominguez"
2010,"06037543903","Los Angeles","78.2v","Carson/Compton West/Rancho Dominguez"
2010,"06037543905","Los Angeles","78.2v","Carson/Compton West/Rancho Dominguez"
2010,"06037544001","Los Angeles","78.2v","Carson/Compton West/Rancho Dominguez"
2010,"06037544002","Los Angeles","78.2v","Carson/Compton West/Rancho Dominguez"
2010,"06037572301","Los Angeles","78.2v","Carson/Compton West/Rancho Dominguez"
2010,"06037572302","Los Angeles","78.2v","Carson/Compton West/Rancho Dominguez"
2010,"06037572400","Los Angeles","78.2v","Carson/Compton West/Rancho Dominguez"
2010,"06037572500","Los Angeles","78.2v","Carson/Compton West/Rancho Dominguez"
2010,"06037572600","Los Angeles","78.2v","Carson/Compton West/Rancho Dominguez"
2010,"06037980002","Los Angeles","78.2v","Carson/Compton West/Rancho Dominguez"
2010,"06037980025","Los Angeles","78.2v","Carson/Compton West/Rancho Dominguez"
2010,"06037502005","Los Angeles","78.2vv","Los Nietos/Santa Fe Springs Northeast"
2010,"06037502302","Los Angeles","78.2vv","Los Nietos/Santa Fe Springs Northeast"
2010,"06037502700","Los Angeles","78.2vv","Los Nietos/Santa Fe Springs Northeast"
2010,"06037502801","Los Angeles","78.2vv","Los Nietos/Santa Fe Springs Northeast"
2010,"06037502802","Los Angeles","78.2vv","Los Nietos/Santa Fe Springs Northeast"
2010,"06037502901","Los Angeles","78.2vv","Los Nietos/Santa Fe Springs Northeast"
2010,"06037502902","Los Angeles","78.2vv","Los Nietos/Santa Fe Springs Northeast"
2010,"06037503000","Los Angeles","78.2vv","Los Nietos/Santa Fe Springs Northeast"
2010,"06037503103","Los Angeles","78.2vv","Los Nietos/Santa Fe Springs Northeast"
2010,"06037503104","Los Angeles","78.2vv","Los Nietos/Santa Fe Springs Northeast"
2010,"06037503105","Los Angeles","78.2vv","Los Nietos/Santa Fe Springs Northeast"
2010,"06037503106","Los Angeles","78.2vv","Los Nietos/Santa Fe Springs Northeast"
2010,"06037503201","Los Angeles","78.2vv","Los Nietos/Santa Fe Springs Northeast"
2010,"06037503202","Los Angeles","78.2vv","Los Nietos/Santa Fe Springs Northeast"
2010,"06037503302","Los Angeles","78.2vv","Los Nietos/Santa Fe Springs Northeast"
2010,"06037503501","Los Angeles","78.2vv","Los Nietos/Santa Fe Springs Northeast"
2010,"06037503502","Los Angeles","78.2vv","Los Nietos/Santa Fe Springs Northeast"
2010,"06037503701","Los Angeles","78.2vv","Los Nietos/Santa Fe Springs Northeast"
2010,"06037503702","Los Angeles","78.2vv","Los Nietos/Santa Fe Springs Northeast"
2010,"06037402403","Los Angeles","78.2vvv","Diamond Bar/Industry East/Phillips Ranch/Pomona West/Walnut"
2010,"06037402404","Los Angeles","78.2vvv","Diamond Bar/Industry East/Phillips Ranch/Pomona West/Walnut"
2010,"06037403200","Los Angeles","78.2vvv","Diamond Bar/Industry East/Phillips Ranch/Pomona West/Walnut"
2010,"06037403303","Los Angeles","78.2vvv","Diamond Bar/Industry East/Phillips Ranch/Pomona West/Walnut"
2010,"06037403304","Los Angeles","78.2vvv","Diamond Bar/Industry East/Phillips Ranch/Pomona West/Walnut"
2010,"06037403305","Los Angeles","78.2vvv","Diamond Bar/Industry East/Phillips Ranch/Pomona West/Walnut"
2010,"06037403312","Los Angeles","78.2vvv","Diamond Bar/Industry East/Phillips Ranch/Pomona West/Walnut"
2010,"06037403316","Los Angeles","78.2vvv","Diamond Bar/Industry East/Phillips Ranch/Pomona West/Walnut"
2010,"06037403317","Los Angeles","78.2vvv","Diamond Bar/Industry East/Phillips Ranch/Pomona West/Walnut"
2010,"06037403318","Los Angeles","78.2vvv","Diamond Bar/Industry East/Phillips Ranch/Pomona West/Walnut"
2010,"06037403319","Los Angeles","78.2vvv","Diamond Bar/Industry East/Phillips Ranch/Pomona West/Walnut"
2010,"06037403320","Los Angeles","78.2vvv","Diamond Bar/Industry East/Phillips Ranch/Pomona West/Walnut"
2010,"06037403321","Los Angeles","78.2vvv","Diamond Bar/Industry East/Phillips Ranch/Pomona West/Walnut"
2010,"06037403322","Los Angeles","78.2vvv","Diamond Bar/Industry East/Phillips Ranch/Pomona West/Walnut"
2010,"06037403323","Los Angeles","78.2vvv","Diamond Bar/Industry East/Phillips Ranch/Pomona West/Walnut"
2010,"06037407400","Los Angeles","78.2www","Valinda/West Covina"
2010,"06037403324","Los Angeles","78.2vvv","Diamond Bar/Industry East/Phillips Ranch/Pomona West/Walnut"
2010,"06037403325","Los Angeles","78.2vvv","Diamond Bar/Industry East/Phillips Ranch/Pomona West/Walnut"
2010,"06037403401","Los Angeles","78.2vvv","Diamond Bar/Industry East/Phillips Ranch/Pomona West/Walnut"
2010,"06037403402","Los Angeles","78.2vvv","Diamond Bar/Industry East/Phillips Ranch/Pomona West/Walnut"
2010,"06037403403","Los Angeles","78.2vvv","Diamond Bar/Industry East/Phillips Ranch/Pomona West/Walnut"
2010,"06037403404","Los Angeles","78.2vvv","Diamond Bar/Industry East/Phillips Ranch/Pomona West/Walnut"
2010,"06037403405","Los Angeles","78.2vvv","Diamond Bar/Industry East/Phillips Ranch/Pomona West/Walnut"
2010,"06037403406","Los Angeles","78.2vvv","Diamond Bar/Industry East/Phillips Ranch/Pomona West/Walnut"
2010,"06037403407","Los Angeles","78.2vvv","Diamond Bar/Industry East/Phillips Ranch/Pomona West/Walnut"
2010,"06037403408","Los Angeles","78.2vvv","Diamond Bar/Industry East/Phillips Ranch/Pomona West/Walnut"
2010,"06037403500","Los Angeles","78.2vvv","Diamond Bar/Industry East/Phillips Ranch/Pomona West/Walnut"
2010,"06037408136","Los Angeles","78.2vvv","Diamond Bar/Industry East/Phillips Ranch/Pomona West/Walnut"
2010,"06037408137","Los Angeles","78.2vvv","Diamond Bar/Industry East/Phillips Ranch/Pomona West/Walnut"
2010,"06037264102","Los Angeles","78.2w","Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
2010,"06037264103","Los Angeles","78.2w","Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
2010,"06037407900","Los Angeles","78.2www","Valinda/West Covina"
2010,"06037264301","Los Angeles","78.2w","Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
2010,"06037264302","Los Angeles","78.2w","Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
2010,"06037265100","Los Angeles","78.2w","Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
2010,"06037265201","Los Angeles","78.2w","Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
2010,"06037265202","Los Angeles","78.2w","Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
2010,"06037265301","Los Angeles","78.2w","Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
2010,"06037265303","Los Angeles","78.2w","Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
2010,"06037265304","Los Angeles","78.2w","Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
2010,"06037265305","Los Angeles","78.2w","Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
2010,"06037265410","Los Angeles","78.2w","Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
2010,"06037265420","Los Angeles","78.2w","Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
2010,"06037265510","Los Angeles","78.2w","Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
2010,"06037265520","Los Angeles","78.2w","Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
2010,"06037265601","Los Angeles","78.2w","Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
2010,"06037265602","Los Angeles","78.2w","Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
2010,"06037265700","Los Angeles","78.2w","Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
2010,"06037267100","Los Angeles","78.2w","Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
2010,"06037267200","Los Angeles","78.2w","Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
2010,"06037267800","Los Angeles","78.2w","Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
2010,"06037267901","Los Angeles","78.2w","Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
2010,"06037267902","Los Angeles","78.2w","Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
2010,"06037269000","Los Angeles","78.2w","Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
2010,"06037269300","Los Angeles","78.2w","Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
2010,"06037269500","Los Angeles","78.2w","Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
2010,"06037269800","Los Angeles","78.2w","Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
2010,"06037700801","Los Angeles","78.2w","Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
2010,"06037700802","Los Angeles","78.2w","Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
2010,"06037700902","Los Angeles","78.2w","Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
2010,"06037701000","Los Angeles","78.2w","Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
2010,"06037701100","Los Angeles","78.2w","Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
2010,"06037500402","Los Angeles","78.2ww","Pico Rivera/Santa Fe Springs Northwest"
2010,"06037500403","Los Angeles","78.2ww","Pico Rivera/Santa Fe Springs Northwest"
2010,"06037500404","Los Angeles","78.2ww","Pico Rivera/Santa Fe Springs Northwest"
2010,"06037500500","Los Angeles","78.2ww","Pico Rivera/Santa Fe Springs Northwest"
2010,"06037500600","Los Angeles","78.2ww","Pico Rivera/Santa Fe Springs Northwest"
2010,"06037500700","Los Angeles","78.2ww","Pico Rivera/Santa Fe Springs Northwest"
2010,"06037500800","Los Angeles","78.2ww","Pico Rivera/Santa Fe Springs Northwest"
2010,"06037500900","Los Angeles","78.2ww","Pico Rivera/Santa Fe Springs Northwest"
2010,"06037501001","Los Angeles","78.2ww","Pico Rivera/Santa Fe Springs Northwest"
2010,"06037501002","Los Angeles","78.2ww","Pico Rivera/Santa Fe Springs Northwest"
2010,"06037501200","Los Angeles","78.2ww","Pico Rivera/Santa Fe Springs Northwest"
2010,"06037502200","Los Angeles","78.2ww","Pico Rivera/Santa Fe Springs Northwest"
2010,"06037502301","Los Angeles","78.2ww","Pico Rivera/Santa Fe Springs Northwest"
2010,"06037502401","Los Angeles","78.2ww","Pico Rivera/Santa Fe Springs Northwest"
2010,"06037502402","Los Angeles","78.2ww","Pico Rivera/Santa Fe Springs Northwest"
2010,"06037502500","Los Angeles","78.2ww","Pico Rivera/Santa Fe Springs Northwest"
2010,"06037502601","Los Angeles","78.2ww","Pico Rivera/Santa Fe Springs Northwest"
2010,"06037502602","Los Angeles","78.2ww","Pico Rivera/Santa Fe Springs Northwest"
2010,"06039000508","Madera","80","Madera"
2010,"06037530101","Los Angeles","78.2ww","Pico Rivera/Santa Fe Springs Northwest"
2010,"06037530102","Los Angeles","78.2ww","Pico Rivera/Santa Fe Springs Northwest"
2010,"06037405301","Los Angeles","78.2www","Valinda/West Covina"
2010,"06037405302","Los Angeles","78.2www","Valinda/West Covina"
2010,"06037405500","Los Angeles","78.2www","Valinda/West Covina"
2010,"06037405600","Los Angeles","78.2www","Valinda/West Covina"
2010,"06037406200","Los Angeles","78.2www","Valinda/West Covina"
2010,"06037406300","Los Angeles","78.2www","Valinda/West Covina"
2010,"06037406402","Los Angeles","78.2www","Valinda/West Covina"
2010,"06037406411","Los Angeles","78.2www","Valinda/West Covina"
2010,"06037406412","Los Angeles","78.2www","Valinda/West Covina"
2010,"06037406500","Los Angeles","78.2www","Valinda/West Covina"
2010,"06037406601","Los Angeles","78.2www","Valinda/West Covina"
2010,"06037406602","Los Angeles","78.2www","Valinda/West Covina"
2010,"06037406701","Los Angeles","78.2www","Valinda/West Covina"
2010,"06037406702","Los Angeles","78.2www","Valinda/West Covina"
2010,"06037406800","Los Angeles","78.2www","Valinda/West Covina"
2010,"06037408003","Los Angeles","78.2www","Valinda/West Covina"
2010,"06037408004","Los Angeles","78.2www","Valinda/West Covina"
2010,"06037408005","Los Angeles","78.2www","Valinda/West Covina"
2010,"06037408006","Los Angeles","78.2www","Valinda/West Covina"
2010,"06037408133","Los Angeles","78.2www","Valinda/West Covina"
2010,"06037408134","Los Angeles","78.2www","Valinda/West Covina"
2010,"06037408135","Los Angeles","78.2www","Valinda/West Covina"
2010,"06037408138","Los Angeles","78.2www","Valinda/West Covina"
2010,"06037408139","Los Angeles","78.2www","Valinda/West Covina"
2010,"06037408140","Los Angeles","78.2www","Valinda/West Covina"
2010,"06037408141","Los Angeles","78.2www","Valinda/West Covina"
2010,"06037192300","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037211000","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037214000","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037214100","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037214501","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037214502","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037214503","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037214600","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037214700","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037214800","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037214901","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037214902","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037215101","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037215102","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037216100","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037216200","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037216300","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037216401","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037216402","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037216700","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037216800","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037216900","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037217001","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037217002","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037217100","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037217200","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037218300","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037269100","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037269601","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037269602","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037269700","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037270200","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037270300","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037700901","Los Angeles","78.2x","Hancock Park/Mid-City West/Park La Brea"
2010,"06037134303","Los Angeles","78.2xx","Agoura Hills/Calabasas/Hidden Hills/West Hills/Westlake"
2010,"06037134421","Los Angeles","78.2xx","Agoura Hills/Calabasas/Hidden Hills/West Hills/Westlake"
2010,"06037134422","Los Angeles","78.2xx","Agoura Hills/Calabasas/Hidden Hills/West Hills/Westlake"
2010,"06037135102","Los Angeles","78.2xx","Agoura Hills/Calabasas/Hidden Hills/West Hills/Westlake"
2010,"06037135201","Los Angeles","78.2xx","Agoura Hills/Calabasas/Hidden Hills/West Hills/Westlake"
2010,"06037135202","Los Angeles","78.2xx","Agoura Hills/Calabasas/Hidden Hills/West Hills/Westlake"
2010,"06037135203","Los Angeles","78.2xx","Agoura Hills/Calabasas/Hidden Hills/West Hills/Westlake"
2010,"06037137201","Los Angeles","78.2xx","Agoura Hills/Calabasas/Hidden Hills/West Hills/Westlake"
2010,"06037137301","Los Angeles","78.2xx","Agoura Hills/Calabasas/Hidden Hills/West Hills/Westlake"
2010,"06037137302","Los Angeles","78.2xx","Agoura Hills/Calabasas/Hidden Hills/West Hills/Westlake"
2010,"06037800101","Los Angeles","78.2xx","Agoura Hills/Calabasas/Hidden Hills/West Hills/Westlake"
2010,"06037800102","Los Angeles","78.2xx","Agoura Hills/Calabasas/Hidden Hills/West Hills/Westlake"
2010,"06037800202","Los Angeles","78.2xx","Agoura Hills/Calabasas/Hidden Hills/West Hills/Westlake"
2010,"06037800203","Los Angeles","78.2xx","Agoura Hills/Calabasas/Hidden Hills/West Hills/Westlake"
2010,"06037800204","Los Angeles","78.2xx","Agoura Hills/Calabasas/Hidden Hills/West Hills/Westlake"
2010,"06037800324","Los Angeles","78.2xx","Agoura Hills/Calabasas/Hidden Hills/West Hills/Westlake"
2010,"06037800325","Los Angeles","78.2xx","Agoura Hills/Calabasas/Hidden Hills/West Hills/Westlake"
2010,"06037800326","Los Angeles","78.2xx","Agoura Hills/Calabasas/Hidden Hills/West Hills/Westlake"
2010,"06037800327","Los Angeles","78.2xx","Agoura Hills/Calabasas/Hidden Hills/West Hills/Westlake"
2010,"06037800328","Los Angeles","78.2xx","Agoura Hills/Calabasas/Hidden Hills/West Hills/Westlake"
2010,"06037800329","Los Angeles","78.2xx","Agoura Hills/Calabasas/Hidden Hills/West Hills/Westlake"
2010,"06037800330","Los Angeles","78.2xx","Agoura Hills/Calabasas/Hidden Hills/West Hills/Westlake"
2010,"06037800331","Los Angeles","78.2xx","Agoura Hills/Calabasas/Hidden Hills/West Hills/Westlake"
2010,"06037800332","Los Angeles","78.2xx","Agoura Hills/Calabasas/Hidden Hills/West Hills/Westlake"
2010,"06037137000","Los Angeles","78.2xx","Agoura Hills/Calabasas/Hidden Hills/West Hills/Westlake"
2010,"06037430200","Los Angeles","78.2xxx","Arcadia Central and Northeast/Bradbury/Monrovia/Sierra Madre"
2010,"06037430301","Los Angeles","78.2xxx","Arcadia Central and Northeast/Bradbury/Monrovia/Sierra Madre"
2010,"06037430302","Los Angeles","78.2xxx","Arcadia Central and Northeast/Bradbury/Monrovia/Sierra Madre"
2010,"06037430400","Los Angeles","78.2xxx","Arcadia Central and Northeast/Bradbury/Monrovia/Sierra Madre"
2010,"06037430501","Los Angeles","78.2xxx","Arcadia Central and Northeast/Bradbury/Monrovia/Sierra Madre"
2010,"06037430502","Los Angeles","78.2xxx","Arcadia Central and Northeast/Bradbury/Monrovia/Sierra Madre"
2010,"06037430600","Los Angeles","78.2xxx","Arcadia Central and Northeast/Bradbury/Monrovia/Sierra Madre"
2010,"06037430701","Los Angeles","78.2xxx","Arcadia Central and Northeast/Bradbury/Monrovia/Sierra Madre"
2010,"06037430721","Los Angeles","78.2xxx","Arcadia Central and Northeast/Bradbury/Monrovia/Sierra Madre"
2010,"06037430723","Los Angeles","78.2xxx","Arcadia Central and Northeast/Bradbury/Monrovia/Sierra Madre"
2010,"06037430724","Los Angeles","78.2xxx","Arcadia Central and Northeast/Bradbury/Monrovia/Sierra Madre"
2010,"06037430801","Los Angeles","78.2xxx","Arcadia Central and Northeast/Bradbury/Monrovia/Sierra Madre"
2010,"06037430802","Los Angeles","78.2xxx","Arcadia Central and Northeast/Bradbury/Monrovia/Sierra Madre"
2010,"06037430901","Los Angeles","78.2xxx","Arcadia Central and Northeast/Bradbury/Monrovia/Sierra Madre"
2010,"06037430902","Los Angeles","78.2xxx","Arcadia Central and Northeast/Bradbury/Monrovia/Sierra Madre"
2010,"06037431001","Los Angeles","78.2xxx","Arcadia Central and Northeast/Bradbury/Monrovia/Sierra Madre"
2010,"06037431002","Los Angeles","78.2xxx","Arcadia Central and Northeast/Bradbury/Monrovia/Sierra Madre"
2010,"06037431100","Los Angeles","78.2xxx","Arcadia Central and Northeast/Bradbury/Monrovia/Sierra Madre"
2010,"06037431200","Los Angeles","78.2xxx","Arcadia Central and Northeast/Bradbury/Monrovia/Sierra Madre"
2010,"06037431300","Los Angeles","78.2xxx","Arcadia Central and Northeast/Bradbury/Monrovia/Sierra Madre"
2010,"06037480011","Los Angeles","78.2xxx","Arcadia Central and Northeast/Bradbury/Monrovia/Sierra Madre"
2010,"06037269903","Los Angeles","78.2y","Culver City North/Palms"
2010,"06037269904","Los Angeles","78.2y","Culver City North/Palms"
2010,"06037269905","Los Angeles","78.2y","Culver City North/Palms"
2010,"06037269906","Los Angeles","78.2y","Culver City North/Palms"
2010,"06037269907","Los Angeles","78.2y","Culver City North/Palms"
2010,"06037270100","Los Angeles","78.2y","Culver City North/Palms"
2010,"06037271100","Los Angeles","78.2y","Culver City North/Palms"
2010,"06037271400","Los Angeles","78.2y","Culver City North/Palms"
2010,"06037271500","Los Angeles","78.2y","Culver City North/Palms"
2010,"06037271600","Los Angeles","78.2y","Culver City North/Palms"
2010,"06037271701","Los Angeles","78.2y","Culver City North/Palms"
2010,"06037271702","Los Angeles","78.2y","Culver City North/Palms"
2010,"06037271801","Los Angeles","78.2y","Culver City North/Palms"
2010,"06037271802","Los Angeles","78.2y","Culver City North/Palms"
2010,"06037271901","Los Angeles","78.2y","Culver City North/Palms"
