measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,688,Transport injuries,3,Rate,2009,162.78170301260784,217.91947222658771,117.78448774740211
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,688,Transport injuries,3,Rate,2009,189.50911297028435,251.7690096063307,137.53942369747128
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,491,Cardiovascular diseases,1,Number,2009,92647.38327923835,118661.34081997808,67492.36461208313
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,491,Cardiovascular diseases,1,Number,2009,104273.85682399852,131808.6209888623,77001.9894915574
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2009,196921.24010323687,249919.98495944423,144960.21936782406
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,491,Cardiovascular diseases,2,Percent,2009,0.04227544361172377,0.04654613381948186,0.03773957333046421
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,491,Cardiovascular diseases,2,Percent,2009,0.038533069558659025,0.04281274302149023,0.03401944405849334
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2009,0.040203545855310774,0.04442093355547085,0.03575958332915074
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,491,Cardiovascular diseases,3,Rate,2009,504.24480687452893,645.8289782983109,367.33551617697606
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,491,Cardiovascular diseases,3,Rate,2009,562.2324479730895,710.6966779564783,415.18572698149785
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2009,533.3744113479083,676.9250731507584,392.6344950582399
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,696,Unintentional injuries,1,Number,2009,97191.84942384479,137209.06269166523,67343.18899533049
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,696,Unintentional injuries,1,Number,2009,95115.43295378689,129937.46522936491,66937.46194506428
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,696,Unintentional injuries,1,Number,2009,192307.2823776317,267549.1903296753,134418.31158047658
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,696,Unintentional injuries,2,Percent,2009,0.04427241415787417,0.05533241304179213,0.03653000004818566
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,696,Unintentional injuries,2,Percent,2009,0.035084886129761635,0.0423018760077655,0.02938855716713059
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,696,Unintentional injuries,2,Percent,2009,0.03919321388547161,0.048078906286769495,0.032558569671023524
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,696,Unintentional injuries,3,Rate,2009,528.9786241970138,746.7772415100493,366.5236094895188
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,696,Unintentional injuries,3,Rate,2009,512.8512969448371,700.6076248108099,360.9189708404217
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,696,Unintentional injuries,3,Rate,2009,520.8771968037149,724.6749605267919,364.0810294310042
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,973,Substance use disorders,1,Number,2009,179324.11454233914,237035.60396342885,126609.18628279156
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,973,Substance use disorders,1,Number,2009,126994.98947918207,166193.99251733744,91208.2150264959
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,973,Substance use disorders,1,Number,2009,306319.10402152117,402008.1671992055,217141.1229277393
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,973,Substance use disorders,2,Percent,2009,0.08188615755606377,0.09752820395700074,0.06618875567463814
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,973,Substance use disorders,2,Percent,2009,0.04698982202058925,0.058190283214594095,0.03722832316857163
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,973,Substance use disorders,2,Percent,2009,0.06259425296702957,0.07462713223533463,0.050491414477137245
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,973,Substance use disorders,3,Rate,2009,975.9936039727413,1290.095500945584,689.0861071951513
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,973,Substance use disorders,3,Rate,2009,684.7421394963162,896.0985821130472,491.7840345750081
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,973,Substance use disorders,3,Rate,2009,829.6858769853543,1088.8661346257854,588.1413226947428
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,974,Diabetes and kidney diseases,1,Number,2009,138775.80196643632,184088.1748395887,99669.42034105666
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,974,Diabetes and kidney diseases,1,Number,2009,126217.68053340171,167327.85341423345,90103.40569941734
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2009,264993.48249983805,350769.1716994928,190916.42021580302
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,974,Diabetes and kidney diseases,2,Percent,2009,0.06319725156759505,0.06940482102381502,0.05671628863359514
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,974,Diabetes and kidney diseases,2,Percent,2009,0.04652911902609342,0.05214811995788853,0.04091530417850448
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2009,0.05398118595398591,0.05973219242214347,0.048361271518913534
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,974,Diabetes and kidney diseases,3,Rate,2009,755.3044131911812,1001.9225895468384,542.4631093972278
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,974,Diabetes and kidney diseases,3,Rate,2009,680.5509805162171,902.2122275380823,485.8270318187437
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2009,717.7526541336265,950.0818722049836,517.1099531765544
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,386,Nutritional deficiencies,1,Number,2018,13368.000779769627,20600.97115189388,8329.565842536917
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,386,Nutritional deficiencies,1,Number,2018,19687.89478440728,31615.62478436313,11847.336047711775
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,2018,33055.895564176906,49829.46650901859,20728.960216828833
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,386,Nutritional deficiencies,2,Percent,2018,0.005098751666811876,0.0071207351499507215,0.003664484977569682
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,386,Nutritional deficiencies,2,Percent,2018,0.006168562038470158,0.008972773111675214,0.004089633380594069
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,2018,0.005685753886139301,0.007804611299945432,0.004140926249846537
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,386,Nutritional deficiencies,3,Rate,2018,67.85237949023187,104.56499333700003,42.278637759507035
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,386,Nutritional deficiencies,3,Rate,2018,98.6953174566461,158.48896790906267,59.39063597447413
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,2018,83.36974619504014,125.67410154796006,52.280179455701735
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,508,Chronic respiratory diseases,1,Number,2018,155857.09411060927,191179.25147819563,122208.30877183731
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,508,Chronic respiratory diseases,1,Number,2018,191187.5415986464,233481.7769322967,148752.97934435928
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2018,347044.6357092557,423569.5294041522,271588.4600923862
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,508,Chronic respiratory diseases,2,Percent,2018,0.05989453939454539,0.06835757871532824,0.0518388579242481
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,508,Chronic respiratory diseases,2,Percent,2018,0.060351778459338264,0.0701490965907224,0.05147970338916175
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2018,0.060141740139379875,0.06872309594905353,0.05206344010670747
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,508,Chronic respiratory diseases,3,Rate,2018,791.0887252371995,970.3745036870463,620.2965335097053
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,508,Chronic respiratory diseases,3,Rate,2018,958.4221837054183,1170.4429725480472,745.697936715962
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2018,875.2757323200733,1068.277944362995,684.96891707093
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,717,Self-harm and interpersonal violence,1,Number,2018,21877.123330091796,30007.053411912268,15354.471060385511
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,717,Self-harm and interpersonal violence,1,Number,2018,12250.539891015742,15740.154371552322,9259.475482314383
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2018,34127.66322110754,45368.54998715356,24559.380257151868
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2018,0.008365582483137974,0.010182313658712654,0.006974210896673809
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2018,0.0038603057467320044,0.004586155898264218,0.0032614880813699705
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2018,0.005892234732285508,0.007034490013701743,0.004950880652378252
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2018,111.04239884504065,152.3077391325388,77.93516879784434
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2018,61.41189481145967,78.90531463766868,46.41770398594509
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2018,86.07283428306012,114.42329524313294,61.940820655457976
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,626,Musculoskeletal disorders,1,Number,2018,627789.6527866704,823256.2833965264,449110.2222080171
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,626,Musculoskeletal disorders,1,Number,2018,858372.9589785801,1129665.3485421059,619751.7169347105
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,626,Musculoskeletal disorders,1,Number,2018,1486162.6117652508,1953840.406837578,1069142.6612613527
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,626,Musculoskeletal disorders,2,Percent,2018,0.23975121233631339,0.26760124654077333,0.21511561195283124
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,626,Musculoskeletal disorders,2,Percent,2018,0.26929367241300706,0.30475513881076244,0.2388693024301382
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,626,Musculoskeletal disorders,2,Percent,2018,0.255955103078105,0.2880072160309645,0.2289005984733731
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,626,Musculoskeletal disorders,3,Rate,2018,3186.4915676385936,4178.627655623282,2279.5627956812464
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,626,Musculoskeletal disorders,3,Rate,2018,4303.019322801715,5663.006706153144,3106.8122375184766
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,626,Musculoskeletal disorders,3,Rate,2018,3748.22698440819,4927.749681064156,2696.467628372003
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,410,Neoplasms,1,Number,2009,45911.24995042955,59508.40484265189,33655.27825822806
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,410,Neoplasms,1,Number,2009,46315.2952405282,60675.43414624541,33869.6516290233
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,410,Neoplasms,1,Number,2009,92226.54519095775,118924.209688667,67946.51882843196
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,410,Neoplasms,2,Percent,2009,0.02094891636190224,0.02470479285717103,0.018877939744062884
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,410,Neoplasms,2,Percent,2009,0.017096942621224364,0.019222087584067543,0.01505990110625772
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,410,Neoplasms,2,Percent,2009,0.018818359162624518,0.02103891256888712,0.016984736979803662
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,410,Neoplasms,3,Rate,2009,249.8776386899904,323.8818307134921,183.17300159983813
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,410,Neoplasms,3,Rate,2009,249.72665838601154,327.1548488846374,182.62120273850726
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,410,Neoplasms,3,Rate,2009,249.80179500235533,322.11421329895103,184.03771205307763
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,526,Digestive diseases,1,Number,2009,34486.56341728616,47934.46509628525,24037.115078370938
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,526,Digestive diseases,1,Number,2009,44142.36978530366,61090.158811955414,30978.957015228032
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,526,Digestive diseases,1,Number,2009,78628.9332025898,108379.14614774448,54822.73354407206
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,526,Digestive diseases,2,Percent,2009,0.01571347673577906,0.019460518397373422,0.012850143370129512
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,526,Digestive diseases,2,Percent,2009,0.016281575098052413,0.02030657952564083,0.013254665800852373
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,526,Digestive diseases,2,Percent,2009,0.016026250581560382,0.019825793866239554,0.013135107397722813
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,526,Digestive diseases,3,Rate,2009,187.69737357506742,260.88923658275297,130.82496257862604
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,526,Digestive diseases,3,Rate,2009,238.0104983132524,329.3909958071639,167.03491525899125
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,526,Digestive diseases,3,Rate,2009,212.97174921231868,293.5522001011,148.49105773060802
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,542,Neurological disorders,1,Number,2009,129551.5796901277,224004.92687107966,59871.429454159115
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,542,Neurological disorders,1,Number,2009,240198.66991954963,463226.94685422856,96084.72901949778
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,542,Neurological disorders,1,Number,2009,369750.2496096773,686537.5926015343,160525.67477545395
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,542,Neurological disorders,2,Percent,2009,0.05885269673827648,0.0946806442859635,0.030214765784926875
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,542,Neurological disorders,2,Percent,2009,0.08781511162138872,0.15172854507972725,0.03732469464803361
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,542,Neurological disorders,2,Percent,2009,0.07491905688923803,0.12636910869178794,0.034113886736805814
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,542,Neurological disorders,3,Rate,2009,705.1004461102533,1219.174434194329,325.857636922378
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,542,Neurological disorders,3,Rate,2009,1295.123152648819,2497.6655532800137,518.0776280352384
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,542,Neurological disorders,3,Rate,2009,1001.4933971973404,1859.5332028687264,434.79457698263883
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,640,Other non-communicable diseases,1,Number,2009,79418.38009432504,112914.0069022819,53245.257150578254
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,640,Other non-communicable diseases,1,Number,2009,206358.07986337793,284141.8172750524,143418.0496479681
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2009,285776.459957703,394088.7128153337,198013.63824964888
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,640,Other non-communicable diseases,2,Percent,2009,0.036157552253763756,0.046526907155687906,0.02881444299670398
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,640,Other non-communicable diseases,2,Percent,2009,0.07602945051596394,0.09274368026255447,0.06304519665325929
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,640,Other non-communicable diseases,2,Percent,2009,0.05819106983700578,0.07138461140862143,0.048133599198930205
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,640,Other non-communicable diseases,3,Rate,2009,432.24432591098304,614.548404807774,289.7938771563186
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,640,Other non-communicable diseases,3,Rate,2009,1112.6586465142732,1532.0594669066456,773.293360321408
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2009,774.0447451332267,1067.4157602630212,536.3332451334086
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,653,Skin and subcutaneous diseases,1,Number,2009,109942.01390388685,154645.00376173036,74807.17261706504
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,653,Skin and subcutaneous diseases,1,Number,2009,133290.33485648996,188552.66196945903,90496.27889309615
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,653,Skin and subcutaneous diseases,1,Number,2009,243232.3487603768,343042.8400562651,165815.0649356754
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,653,Skin and subcutaneous diseases,2,Percent,2009,0.0500908293358255,0.06365404931308423,0.040030460617954344
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,653,Skin and subcutaneous diseases,2,Percent,2009,0.049174793929937746,0.06374800667868791,0.038251992962776725
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,653,Skin and subcutaneous diseases,2,Percent,2009,0.04958014655588409,0.06373151838694219,0.0389961477771691
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,653,Skin and subcutaneous diseases,3,Rate,2009,598.3729664687186,841.674500626928,407.1472606563574
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,653,Skin and subcutaneous diseases,3,Rate,2009,718.685905940997,1016.6539144117786,487.9453581581815
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,653,Skin and subcutaneous diseases,3,Rate,2009,658.8111611160967,929.1545837625342,449.1212456630641
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,410,Neoplasms,1,Number,2019,61196.72053349814,89555.18812229617,40026.77144598325
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,410,Neoplasms,1,Number,2019,55040.622783500134,76394.35038887846,36415.672716018584
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,410,Neoplasms,1,Number,2019,116237.34331699829,159840.435541436,78773.34563437896
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,410,Neoplasms,2,Percent,2019,0.022762674209984575,0.030186393755602357,0.016866259363160486
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,410,Neoplasms,2,Percent,2019,0.016800692656214936,0.021787300590261037,0.012824780971806345
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,410,Neoplasms,2,Percent,2019,0.019489630030203244,0.023618661936452946,0.015743526334241444
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,410,Neoplasms,3,Rate,2019,308.9817870561843,452.1634791039693,202.09487148415988
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,410,Neoplasms,3,Rate,2019,274.29654139352925,380.71346278364604,181.47856207609948
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,410,Neoplasms,3,Rate,2019,291.52600130434337,400.88358603534226,197.5654106230522
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,526,Digestive diseases,1,Number,2019,41816.959876866225,58723.92924089695,28919.83769806556
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,526,Digestive diseases,1,Number,2019,51576.96512470025,72011.35748342598,36086.66776757846
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,526,Digestive diseases,1,Number,2019,93393.92500156649,129832.03578569427,65117.66189011102
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,526,Digestive diseases,2,Percent,2019,0.01554531787240936,0.019348417036809673,0.012828701496053793
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,526,Digestive diseases,2,Percent,2019,0.01573786015185593,0.01983450332602319,0.012723935713710362
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,526,Digestive diseases,2,Percent,2019,0.015649884232642318,0.019521427326422005,0.012788541370556319
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,526,Digestive diseases,3,Rate,2019,211.13351956398222,296.4966822018048,146.0160455564255
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,526,Digestive diseases,3,Rate,2019,257.035302905784,358.87069040719695,179.83895636499668
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,526,Digestive diseases,3,Rate,2019,234.2341688554649,325.62181097501787,163.31663339329089
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,542,Neurological disorders,1,Number,2019,147387.4347542097,257746.89477865814,71238.10782990599
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,542,Neurological disorders,1,Number,2019,266765.24758392136,502525.70696610794,106861.23412544013
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,542,Neurological disorders,1,Number,2019,414152.68233813107,762800.3659340189,183030.34910893807
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,542,Neurological disorders,2,Percent,2019,0.05472335365892997,0.08816078364011021,0.02851675105157548
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,542,Neurological disorders,2,Percent,2019,0.08082751976711856,0.14109733759059023,0.034674046242196215
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,542,Neurological disorders,2,Percent,2019,0.06911060174764558,0.11470447784479389,0.03187512463170282
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,542,Neurological disorders,3,Rate,2019,744.1580624415088,1301.3621557269375,359.68067687118753
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,542,Neurological disorders,3,Rate,2019,1329.432355154848,2504.351448280906,532.5460622956351
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,542,Neurological disorders,3,Rate,2019,1038.7047050983927,1913.1213268336514,459.0444367568727
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,640,Other non-communicable diseases,1,Number,2019,111639.63133973871,160988.38865519606,75006.57622646148
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,640,Other non-communicable diseases,1,Number,2019,251892.09803918752,349711.1031370336,173959.42719435084
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2019,363531.7293789263,507383.8444721882,247994.23451123986
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,640,Other non-communicable diseases,2,Percent,2019,0.041471185529671856,0.05382101836261669,0.03253242994134199
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,640,Other non-communicable diseases,2,Percent,2019,0.0767716478233918,0.09425176106229897,0.0634762328631339
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,640,Other non-communicable diseases,2,Percent,2019,0.060858484415217455,0.07541021544743906,0.049872247627575354
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,640,Other non-communicable diseases,3,Rate,2019,563.6676687399327,812.8291775823145,378.70764579177035
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,640,Other non-communicable diseases,3,Rate,2019,1255.3115826520298,1742.795434105444,866.9318552208343
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2019,911.7461599588448,1272.5306608394505,621.9753950882051
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,653,Skin and subcutaneous diseases,1,Number,2019,119166.84141719117,168934.21277814085,80750.56119993878
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,653,Skin and subcutaneous diseases,1,Number,2019,145112.2389851104,205208.82383572866,98734.74885374171
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,653,Skin and subcutaneous diseases,1,Number,2019,264279.0804023016,374460.66846581636,179852.01311435335
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,653,Skin and subcutaneous diseases,2,Percent,2019,0.04430158023111227,0.05610698273827365,0.035313674291151786
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,653,Skin and subcutaneous diseases,2,Percent,2019,0.044286229019926716,0.05678424653834563,0.03450332031706305
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,653,Skin and subcutaneous diseases,2,Percent,2019,0.044289566669106946,0.05647728841786638,0.034912652711593876
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,653,Skin and subcutaneous diseases,3,Rate,2019,601.672496466044,852.9475845122694,407.70898322385386
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,653,Skin and subcutaneous diseases,3,Rate,2019,723.1710553867364,1022.664130509225,492.047487043675
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,653,Skin and subcutaneous diseases,3,Rate,2019,662.8181730544187,939.1561972117685,451.07309504463086
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,558,Mental disorders,1,Number,2018,367543.5845809792,475154.5752621015,274869.4935546855
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,558,Mental disorders,1,Number,2018,468483.097565868,608796.7847775652,350038.8859875609
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,558,Mental disorders,1,Number,2018,836026.6821468471,1088971.455674362,624765.5151423261
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,558,Mental disorders,2,Percent,2018,0.14066551288113555,0.15790083989376566,0.12158956915722664
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,558,Mental disorders,2,Percent,2018,0.14730199094836202,0.16897668242151853,0.1261099628890919
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.14430258366679266,0.16383791919455082,0.1243385592518917
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,558,Mental disorders,3,Rate,2018,1865.5524630077482,2411.756932719123,1395.163681856231
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,558,Mental disorders,3,Rate,2018,2348.503410022071,3051.8952177555616,1754.7431735603486
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,558,Mental disorders,3,Rate,2018,2108.529541047987,2746.4775140323914,1575.7111262559795
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2018,13040.954249662183,23644.27249531774,5751.216337454165
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2018,6090.944688062956,10466.616460129644,3337.1595815913506
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2018,19131.89893772514,32104.941962406727,9712.568782352313
3,YLDs (Years Lived with Disability),527,California,1,Male,22,All ages,955,HIV/AIDS and sexually transmitted infections,2,Percent,2018,0.004970165963164431,0.008100970843507865,0.00243782817403791
3,YLDs (Years Lived with Disability),527,California,2,Female,22,All ages,955,HIV/AIDS and sexually transmitted infections,2,Percent,2018,0.001915296140712548,0.0031209963141742405,0.0010957554718315826
