CensusTract,pop2010,pct2010gq,City,ZIP,County_FIPS,County_Name,UrbanType,hpi2score,hpi2_pctile_pos,hpi2_pctile_neg,hpi_top25pct,quintiles,quartiles,education,education_pctile,bachelorsed,bachelorsed_pctile,abovepoverty,abovepoverty_pctile
6001425104,3175,2.2,Emeryville,94608,6001,Alameda,urban_area,0.279849599,66.98319004,33.01680996,No,2,2,0.402620404,72.20582574,57.9,86.93699474,74.94854455,63.64686257
6001426100,5922,0.1,Piedmont,94611,6001,Alameda,urban_area,1.411052624,99.92300783,0.076992172,Yes,1,1,1.63694235,99.94867189,86.6,99.83318363,92.45283019,96.57384833
6001426200,4745,0,Piedmont,94611,6001,Alameda,urban_area,1.405732922,99.9101758,0.089824201,Yes,1,1,1.359354283,98.28050815,83.6,99.56371102,92.88943691,97.06146542
6001427100,3646,3.7,Alameda,94501,6001,Alameda,urban_area,0.894539169,95.27781342,4.722186578,Yes,1,1,0.333379928,69.44693956,54.7,84.30642885,90.45667447,93.85345823
6001427200,4107,2.5,Alameda,94501,6001,Alameda,urban_area,0.082949244,54.65161042,45.34838958,No,3,2,-0.769184756,10.23995894,38.2,67.45797511,69.71046771,54.61311433
6001427300,4896,0.6,Alameda,94501,6001,Alameda,urban_area,0.202199383,61.91453869,38.08546131,No,2,2,-0.130864092,45.23290132,43.8,73.80982933,71.06341463,56.94854356
6001427600,4722,0,Alameda,94501,6001,Alameda,urban_area,-0.387955673,26.13884255,73.86115745,No,4,3,-0.242769006,38.04696523,34,61.85037854,42.57086117,18.15732067
6001427700,4866,0.2,Alameda,94501,6001,Alameda,urban_area,0.533256035,81.72719107,18.27280893,Yes,1,1,0.429106625,73.20672398,48.1,78.44219171,77.90322581,69.25445913
6001427800,4640,0,Alameda,94501,6001,Alameda,urban_area,0.532830227,81.6501989,18.3498011,Yes,1,1,0.57214355,78.6603362,59.3,87.95072501,81.11996889,75.60631336
6001427900,4567,1.7,Alameda,94501,6001,Alameda,urban_area,0.694544069,89.24675991,10.75324009,Yes,1,1,0.612581328,80.26433979,49.9,80.0461953,85.0281896,83.87013987
6001428000,2928,0,Alameda,94501,6001,Alameda,urban_area,0.376525413,72.95008341,27.04991659,No,2,2,0.674688355,82.15064802,53.5,83.2157064,74.03722721,62.17117926
6001428100,4651,0,Alameda,94501,6001,Alameda,urban_area,0.662279187,87.65558835,12.34441165,Yes,1,1,0.865614999,87.89939689,48.7,79.03246503,85.60113729,84.93519825
6001428200,6259,0,Alameda,94501,6001,Alameda,urban_area,0.598074894,85.06351854,14.93648146,Yes,1,1,-0.008460268,52.81663031,54.4,84.01129219,85.82594318,85.47414346
6001428301,6526,0,Alameda,94502,6001,Alameda,urban_area,0.928361687,96.00923906,3.990760939,Yes,1,1,1.040466239,92.51892724,55.8,85.268831,91.52490887,95.31630951
6001428302,7074,0.2,Alameda,94502,6001,Alameda,urban_area,0.959588848,96.59951238,3.400487617,Yes,1,1,0.503915156,75.91428205,67.6,93.77646606,94.37124033,98.53714872
6001428400,4357,7.4,Alameda,94501,6001,Alameda,urban_area,0.458437205,77.73643013,22.26356987,Yes,2,1,0.381698867,71.28191967,41.8,71.48723213,73.90666992,61.9658668
6001428500,3183,1.9,Alameda,94501,6001,Alameda,urban_area,0.521686012,81.09842166,18.90157834,Yes,1,1,0.892545408,88.6179905,53.2,82.90773771,81.829014,77.04350058
6001428600,3271,4,Alameda,94501,6001,Alameda,urban_area,0.431055911,76.28641088,23.71358912,Yes,2,1,0.267241029,66.68805338,48.4,78.6603362,80.67504964,74.56691903
6001428700,4119,14.9,Alameda,94501,6001,Alameda,urban_area,0.136898357,57.87244963,42.12755037,No,3,2,0.562764587,78.32670345,45.6,75.55498524,64.31039065,46.49044014
6001430101,6523,0,Castro Valley,94552,6001,Alameda,urban_area,0.856883456,94.46939561,5.530604389,Yes,1,1,0.456308582,74.3744386,56.3,85.62812781,85.25319179,84.2422687
6001430102,2285,0.7,,94546,6001,Alameda,urban_area,0.871423366,94.70037213,5.299627871,Yes,1,1,0.349527679,70.03721288,55.7,85.1790068,94.38990182,98.57564481
6001430200,6916,1.5,Castro Valley,94552,6001,Alameda,urban_area,0.738851931,90.95341974,9.046580264,Yes,1,1,0.407383953,72.44963429,40.6,70.13986911,95.92241906,99.62787117
6001430300,3670,0.4,Castro Valley,94546,6001,Alameda,urban_area,0.542640288,82.1891441,17.8108559,Yes,1,1,0.071415897,57.15385602,36.4,65.18670602,79.97781475,73.27088413
6001430400,2046,0,Castro Valley,94546,6001,Alameda,urban_area,0.87351864,94.75170024,5.248299756,Yes,1,1,0.296533864,67.91992814,46.6,76.63287566,86.90997567,87.62992429
6001430500,6049,10.5,Castro Valley,94578,6001,Alameda,urban_area,0.03046793,51.2511228,48.7488772,No,3,2,0.039934657,55.25471577,26.3,49.85243167,59.94708995,40.24124214
6001430600,5887,0.1,Castro Valley,94546,6001,Alameda,urban_area,0.698671,89.40074426,10.59925574,Yes,1,1,0.798716184,85.85910432,43.5,73.60451687,89.86629134,92.7242397
6001430700,3814,0.9,Castro Valley,94546,6001,Alameda,urban_area,0.616342326,86.01308867,13.98691133,Yes,1,1,0.603506884,79.90504299,37.6,66.76504555,86.88608897,87.52726806
6001430800,5394,0.6,Castro Valley,94546,6001,Alameda,urban_area,0.35885774,71.89785705,28.10214295,No,2,2,-0.161607321,43.28243295,27.6,52.02104453,74.9668435,63.68535866
6001430900,4681,4.6,Castro Valley,94546,6001,Alameda,urban_area,-0.121107761,42.47401514,57.52598486,No,3,3,-0.371370351,29.92429103,25.4,48.60772488,60.42271032,41.01116387
6001431000,2714,0,Castro Valley,94546,6001,Alameda,urban_area,-0.044455257,47.02938535,52.97061465,No,3,3,-0.435486473,26.13884255,17.8,34.03054023,67.68707483,51.49493135
6001431100,3225,1.3,Castro Valley,94546,6001,Alameda,urban_area,0.070373541,53.74053638,46.25946362,No,3,2,-0.155482629,43.78288207,22.1,42.51251123,68.10661765,52.0980367
6001431200,5627,2,Castro Valley,94546,6001,Alameda,urban_area,0.09588982,55.40870012,44.59129988,No,3,2,-0.542142289,19.88964455,38.1,67.32965482,68.34718375,52.49582959
6001432100,3770,0.2,San Leandro,94577,6001,Alameda,urban_area,0.822974729,93.51982548,6.480174516,Yes,1,1,0.800960316,85.97459258,53,82.68959322,78.22644497,69.80623637
6001432200,4080,4.4,San Leandro,94577,6001,Alameda,urban_area,0.11390464,56.4737585,43.5262415,No,3,2,-0.252712926,37.40536379,27,51.02014629,75.58897243,64.6862569
6001432300,4656,0,San Leandro,94577,6001,Alameda,urban_area,0.471400012,78.33953548,21.66046452,Yes,2,1,0.720466817,83.60066727,37.6,66.76504555,77.96432319,69.30578724
6001432400,5814,0.1,San Leandro,94577,6001,Alameda,urban_area,-0.032015795,47.69665084,52.30334916,No,3,3,-0.055796794,49.9550879,19.5,37.61067625,60.84033613,41.71692545
6001432501,4839,0,San Leandro,94577,6001,Alameda,urban_area,0.100686532,55.76799692,44.23200308,No,3,2,-0.113714278,46.36211985,18,34.49249326,67.68531902,51.48209932
6001432502,4485,0.3,San Leandro,94577,6001,Alameda,urban_area,0.226695427,63.40305402,36.59694598,No,2,2,0.145858772,60.91364045,24.8,47.5426665,69.86938233,54.88258694
6001432600,6842,3.4,San Leandro,94577,6001,Alameda,urban_area,0.075200879,54.03567304,45.96432696,No,3,2,0.042737899,55.38303606,25.5,48.80020531,60.51784465,41.16514821
6001432700,2478,0.1,San Leandro,94577,6001,Alameda,urban_area,0.58275165,84.21660465,15.78339535,Yes,1,1,0.746218911,84.29359682,37.5,66.67522135,75.56346382,64.64776081
6001432800,3729,0.2,San Leandro,94577,6001,Alameda,urban_area,0.579443102,84.02412421,15.97587579,Yes,1,1,0.636625595,80.97010137,44.4,74.36160657,90.54301403,93.96894649
6001433000,3832,0.1,San Leandro,94578,6001,Alameda,urban_area,0.326847463,69.76774028,30.23225972,No,2,2,-0.174861046,42.43551906,30.1,55.74233286,67.93492522,51.8285641
6001433102,3989,0.3,San Leandro,94578,6001,Alameda,urban_area,0.382832239,73.39920441,26.60079559,No,2,2,-0.005364222,52.99627871,29.9,55.47286026,79.75013014,72.77043501
6001433103,3530,0,San Leandro,94578,6001,Alameda,urban_area,0.088084048,54.97241114,45.02758886,No,3,2,-0.530354342,20.54407802,16.4,31.19466188,65.39667229,48.05594765
6001433104,3760,0.2,San Leandro,94578,6001,Alameda,urban_area,-0.012229365,48.89002951,51.10997049,No,3,3,-0.395545263,28.62825613,37.5,66.67522135,66.26293212,49.55729501
6001433200,6897,2.1,San Leandro,94578,6001,Alameda,urban_area,-0.03658836,47.52983447,52.47016553,No,3,3,-0.627240356,15.80905941,23.7,45.73335044,62.47592847,43.89837033
6001433300,6834,0.3,San Leandro,94579,6001,Alameda,urban_area,0.189556607,61.09328885,38.90671115,No,2,2,-0.28255774,35.48055948,25.8,49.15950212,71.75329175,57.94944181
6001433400,6305,0.1,San Leandro,94579,6001,Alameda,urban_area,0.354156001,71.58988836,28.41011164,No,2,2,0.653952047,81.57320672,35.8,64.24996792,68.49689064,52.73963814
6001433500,4352,0.2,San Leandro,94579,6001,Alameda,urban_area,0.349398785,71.2947517,28.7052483,No,2,2,-0.235723963,38.45759015,19.3,37.28987553,80.35529849,73.88682151
6001433600,5978,0,San Leandro,94579,6001,Alameda,urban_area,-0.002750562,49.49313486,50.50686514,No,3,3,-0.465376751,24.21403824,19.2,37.08456307,68.83049974,53.26575132
6001433700,3182,2.5,Ashland,94580,6001,Alameda,urban_area,0.13669656,57.84678558,42.15321442,No,3,2,-0.14456268,44.4629796,15.1,28.6154241,70.23311417,55.46002823
6001433800,7369,1.1,San Leandro,94578,6001,Alameda,urban_area,-0.130682965,41.88374182,58.11625818,No,3,3,-0.640212415,15.18029,22.9,44.23200308,66.80755843,50.30155268
6001433900,6599,0.3,Ashland,94578,6001,Alameda,urban_area,-0.461572261,22.12241755,77.87758245,No,4,4,-0.209088566,40.16424997,15.8,29.93712306,38.85948664,14.46169639
6001434000,4884,0.2,Ashland,94578,6001,Alameda,urban_area,-0.332846811,29.34684974,70.65315026,No,4,3,-0.510406264,21.67329655,12.7,23.23880405,57.81533988,37.1872193
6001435102,5179,21.1,Hayward,94542,6001,Alameda,urban_area,0.772383037,92.09547029,7.904529706,Yes,1,1,0.79629461,85.74361607,57.7,86.75734634,79.60676726,72.42397023
6001435103,6403,0.6,,94552,6001,Alameda,urban_area,1.057739244,98.01103554,1.988964455,Yes,1,1,0.845509105,87.36045169,62.5,90.42730656,93.27428314,97.48492237
6001435104,5216,0.2,,94544,6001,Alameda,urban_area,0.04908302,52.29051713,47.70948287,No,3,2,0.600508246,79.75105864,27.9,52.66264596,62.44493392,43.84704222
6001435200,4140,3.1,Fairview,94541,6001,Alameda,urban_area,0.44897346,77.24881304,22.75118696,Yes,2,1,-0.102303585,47.0550494,29.6,54.9980752,82.76654412,78.98113692
6001435300,4479,5.9,Hayward,94541,6001,Alameda,urban_area,0.060995917,53.04760683,46.95239317,No,3,2,-0.288452027,35.06993456,29.4,54.74143462,67.01886792,50.62235339
6001435400,4503,3.3,Hayward,94541,6001,Alameda,urban_area,-0.073323169,45.29706147,54.70293853,No,3,3,-0.475514757,23.662261,36.1,64.85307327,64.96920891,47.42717824
6001435500,3725,1,Cherryland,94541,6001,Alameda,urban_area,-0.126253909,42.17887848,57.82112152,No,3,3,-0.375530465,29.71897857,20.5,39.70229693,66.68573063,50.17323239
6001435601,4902,2.9,Cherryland,94541,6001,Alameda,urban_area,-0.545127864,18.06749647,81.93250353,No,5,4,-1.469619192,1.591171564,11.4,20.18478121,37.46807734,13.22982163
6001435602,5329,5.7,Cherryland,94541,6001,Alameda,urban_area,-0.291146514,32.00307969,67.99692031,No,4,3,-0.425878902,26.81894007,18.3,35.2239189,53.60687023,31.09200565
6001435700,4594,0.3,San Lorenzo,94580,6001,Alameda,urban_area,0.029628289,51.19979469,48.80020531,No,3,2,-1.074624066,4.555370204,15.9,30.14243552,77.4268267,68.42037726
6001435800,5382,0.3,San Lorenzo,94580,6001,Alameda,urban_area,0.261025474,65.84113948,34.15886052,No,2,2,-0.128982823,45.38688567,18.9,36.40446555,78.97780265,71.12793533
6001435900,5073,0.1,San Lorenzo,94580,6001,Alameda,urban_area,0.321956166,69.43410753,30.56589247,No,2,2,0.13062999,60.22071089,26.7,50.41704093,79.39698492,72.0518414
6001436000,4557,0.6,San Lorenzo,94580,6001,Alameda,urban_area,0.534150983,81.81701527,18.18298473,Yes,1,1,0.075432801,57.39766457,27.9,52.66264596,85.76081899,85.32015912
6001436100,5261,0.1,San Lorenzo,94580,6001,Alameda,urban_area,0.238159467,64.17297575,35.82702425,No,2,2,-0.041388458,50.86616194,22,42.28153471,80.09950249,73.48902862
6001436200,3827,4.1,,94541,6001,Alameda,urban_area,-0.331387247,29.462338,70.537662,No,4,3,-0.230648034,38.77839086,12.4,22.50737842,51.93298969,29.07737713
6001436300,7129,2.3,Hayward,94541,6001,Alameda,urban_area,0.002479347,49.73694341,50.26305659,No,3,3,-0.032936639,51.27678686,24.9,47.7223149,66.09805408,49.23649429
6001436401,7042,0.7,Fairview,94541,6001,Alameda,urban_area,0.225118508,63.28756576,36.71243424,No,2,2,0.3882225,71.53856025,30.6,56.48659053,71.96572452,58.37289876
6001436402,2618,0.5,Fairview,94541,6001,Alameda,urban_area,0.82470674,93.55832157,6.441678429,Yes,1,1,0.89591351,88.74631079,40.9,70.42217375,88.71866295,90.88925959
6001436500,4583,0,Hayward,94542,6001,Alameda,urban_area,-0.060486988,46.06698319,53.93301681,No,3,3,0.227086397,64.72475298,30.5,56.34543821,56.95257316,35.77569614
6001436601,6091,0.3,Hayward,94544,6001,Alameda,urban_area,0.049512645,52.31618119,47.68381881,No,3,2,-0.108062281,46.73424868,16.2,30.70704478,64.7039897,47.09354549
6001436602,4571,0.2,Hayward,94544,6001,Alameda,urban_area,-0.264906939,33.7482356,66.2517644,No,4,3,-0.991367938,5.51777236,17.9,34.23585269,57.99889033,37.41819582
6001436700,3284,0.7,Hayward,94541,6001,Alameda,urban_area,0.022169515,50.67368151,49.32631849,No,3,2,-0.568866093,18.51661748,27.3,51.50776338,76.49112598,66.43141281
6001436800,4027,0.3,Hayward,94544,6001,Alameda,urban_area,-0.286875585,32.29821635,67.70178365,No,4,3,-1.683838706,1.077890414,26.3,49.85243167,58.92018779,38.80405492
6001436900,6724,0.1,Hayward,94541,6001,Alameda,urban_area,-0.126757959,42.15321442,57.84678558,No,3,3,-0.58308328,17.82368793,13.7,25.40741691,52.74223035,30.07827538
6001437000,3473,1.2,Hayward,94545,6001,Alameda,urban_area,0.295255607,67.89426408,32.10573592,No,2,2,0.324283723,69.04914667,27.9,52.66264596,74.10526316,62.27383549
6001437101,6448,0.3,Hayward,94587,6001,Alameda,urban_area,0.620531524,86.25689722,13.74310278,Yes,1,1,0.19867415,63.45438214,38.8,68.16373669,87.93706294,89.285256
6001437102,4251,0.2,Hayward,94545,6001,Alameda,urban_area,0.011081685,50.1347363,49.8652637,No,3,2,-0.261469264,36.81509047,22.7,43.80854613,71.78126442,58.00076992
6001437200,6755,2.6,Hayward,94545,6001,Alameda,urban_area,0.202697099,61.95303477,38.04696523,No,2,2,0.200612768,63.58270243,28.1,52.99627871,74.15332108,62.33799564
6001437300,3111,0.5,Hayward,94545,6001,Alameda,urban_area,-0.007024598,49.21083023,50.78916977,No,3,3,-0.239337438,38.22661363,22.3,42.93596818,62.86982249,44.59129988
6001437400,3408,0.2,Hayward,94544,6001,Alameda,urban_area,0.176249714,60.37469524,39.62530476,No,2,2,-0.346694409,31.27165405,16.6,31.64378288,68.38323353,52.57282176
6001437500,4528,2.6,Hayward,94544,6001,Alameda,urban_area,-0.400657268,25.52290517,74.47709483,No,4,3,-0.408728703,27.83267035,11.7,20.73655845,43.99281383,19.77415629
6001437600,3217,6.6,Hayward,94544,6001,Alameda,urban_area,-0.113245969,43.05145644,56.94854356,No,3,3,-0.026213026,51.58475555,12.5,22.76401899,56.68309655,35.41639933
6001437701,3649,0.9,Hayward,94544,6001,Alameda,urban_area,-0.341938933,28.83356859,71.16643141,No,4,3,-0.955703971,6.03105351,8.9,14.23071988,46.33888448,22.37905813
6001437702,4256,0,Hayward,94544,6001,Alameda,urban_area,-0.382456697,26.39548313,73.60451687,No,4,3,-0.410734256,27.75567817,8.2,12.48556397,38.48354793,14.14089568
6001437800,4621,1,Hayward,94544,6001,Alameda,urban_area,0.348125047,71.19209547,28.80790453,No,2,2,-0.425451576,26.84460413,22,42.28153471,79.29801028,71.84652894
6001437900,2338,0,Hayward,94544,6001,Alameda,urban_area,-0.040866369,47.31168998,52.68831002,No,3,3,-0.382325237,29.43667394,15,28.35878352,63.83537653,45.90016682
6001438000,3283,0.7,Hayward,94544,6001,Alameda,urban_area,0.273642614,66.62389324,33.37610676,No,2,2,-0.2830512,35.45489542,33.8,61.5167458,70.56301801,56.08879764
6001438100,7675,0.5,Hayward,94544,6001,Alameda,urban_area,0.210375966,62.33799564,37.66200436,No,2,2,-0.013545342,52.52149365,19.1,36.87925061,76.52859961,66.50840498
6001438201,4540,0.2,Hayward,94544,6001,Alameda,urban_area,-0.226793677,36.12216091,63.87783909,No,4,3,-1.296194378,2.425253433,13.3,24.56050302,62.88829459,44.65546003
6001438203,3920,1.7,Hayward,94544,6001,Alameda,urban_area,-0.009663366,49.0183498,50.9816502,No,3,3,-0.333530328,32.28538432,19.1,36.87925061,76.60192007,66.67522135
6001438204,5368,0.6,Hayward,94544,6001,Alameda,urban_area,0.21245957,62.46631592,37.53368408,No,2,2,-0.280655803,35.59604774,25.2,48.20993199,75.48762191,64.45528038
6001438300,3731,1.1,Hayward,94545,6001,Alameda,urban_area,-0.107206208,43.33376107,56.66623893,No,3,3,-0.503220412,22.19940973,20.2,39.1505197,64.67613773,47.02938535
6001438400,2331,0.3,Hayward,94545,6001,Alameda,urban_area,0.226257319,63.37738997,36.62261003,No,2,2,-0.281006878,35.55755165,19.5,37.61067625,80.84935897,74.99037598
6001440100,2310,2.7,Union City,94587,6001,Alameda,urban_area,0.150142822,58.5268831,41.4731169,No,3,2,-0.086763491,48.14577185,32.4,59.54061337,76.20591812,65.82830746
6001440200,5989,0.4,Union City,94587,6001,Alameda,urban_area,-0.208755623,37.32837162,62.67162838,No,4,3,-1.613091523,1.219042731,10.1,17.04093417,62.64236902,44.15501091
6001440301,7312,0.9,Union City,94587,6001,Alameda,urban_area,0.310173491,68.70268189,31.29731811,No,2,2,0.284659599,67.32965482,29.6,54.9980752,70.0617284,55.15205954
6001440304,4674,0.5,Union City,94587,6001,Alameda,urban_area,0.303225675,68.33055306,31.66944694,No,2,2,-0.285860969,35.27524702,27.8,52.44450148,77.91172467,69.28012319
6001440305,3883,2,Union City,94587,6001,Alameda,urban_area,0.324415229,69.62658796,30.37341204,No,2,2,0.123131492,59.78442192,29,54.3308097,81.44963145,76.37623508
6001440306,3841,0.9,Union City,94587,6001,Alameda,urban_area,0.238547979,64.1986398,35.8013602,No,2,2,0.375496978,70.99961504,32.9,60.24637495,68.19932595,52.20069293
6001440307,4219,1.5,Union City,94587,6001,Alameda,urban_area,0.039410425,51.73873989,48.26126011,No,3,2,-0.263269208,36.69960221,27.5,51.84139612,65.99099099,49.108174
6001440308,5883,0.8,Union City,94587,6001,Alameda,urban_area,0.301706373,68.24072886,31.75927114,No,2,2,0.334979674,69.5110997,40.3,69.88322854,78.01762907,69.44693956
6001440331,3205,0,Union City,94587,6001,Alameda,urban_area,0.03783354,51.66174772,48.33825228,No,3,2,-0.638372635,15.27011421,22.7,43.80854613,65.50668151,48.29975619
6001440332,3310,0,Union City,94587,6001,Alameda,urban_area,0.931277509,96.08623123,3.913768767,Yes,1,1,0.550076669,77.77492622,53,82.68959322,94.95607821,99.10175799
6001440333,2839,0,Union City,94587,6001,Alameda,urban_area,0.669105985,87.92506095,12.07493905,Yes,1,1,0.371076644,70.92262287,46.9,77.04350058,86.18350589,86.23123316
6001440334,4016,1.5,Union City,94587,6001,Alameda,urban_area,0.461357424,77.91607853,22.08392147,Yes,2,1,0.206993093,63.80084691,32.1,59.05299628,83.75830298,81.20107789
6001440335,6496,0,Union City,94587,6001,Alameda,urban_area,0.73330553,90.73527525,9.264724753,Yes,1,1,0.320413281,68.84383421,52.6,82.36879251,90.11146042,93.17336071
6001440336,4459,1,Union City,94587,6001,Alameda,urban_area,0.284555754,67.31682279,32.68317721,No,2,2,0.388740586,71.57705633,37.4,66.53406904,73.78884385,61.74772231
6001441100,4308,1.6,Fremont,94536,6001,Alameda,urban_area,0.443231819,76.91518029,23.08481971,Yes,2,1,0.451482829,74.20762223,38.2,67.45797511,83.79351741,81.26523803
6001441200,6816,0.5,Fremont,94536,6001,Alameda,urban_area,0.767944808,92.00564609,7.994353907,Yes,1,1,0.583850975,79.10945721,50.2,80.37982805,90.2021984,93.37867317
6001441301,3179,0.2,Fremont,94536,6001,Alameda,urban_area,0.844270382,94.11009881,5.889901193,Yes,1,1,0.969835655,90.59412293,69.4,94.6875401,86.92089505,87.64275632
6001441302,5553,0.6,Fremont,94536,6001,Alameda,urban_area,0.686368006,88.92595919,11.07404081,Yes,1,1,0.691379591,82.83074554,47.7,77.86475042,86.81993682,87.39894777
6001441401,6931,0.3,Fremont,94555,6001,Alameda,urban_area,0.554989051,82.77941743,17.22058257,Yes,1,1,0.298108815,67.98408828,42.4,72.26998588,81.97573657,77.35146927
6001441402,5233,0.3,Fremont,94555,6001,Alameda,urban_area,0.753558047,91.54369306,8.456306942,Yes,1,1,0.771025472,85.03785448,54.3,83.90863596,91.37202152,95.07250096
6001441501,6068,0.1,Union City,94587,6001,Alameda,urban_area,0.733452778,90.7609393,9.239060695,Yes,1,1,0.33511255,69.53676376,49.9,80.0461953,85.59527416,84.89670217
6001441503,5389,0.8,Newark,94560,6001,Alameda,urban_area,0.978345552,96.89464904,3.105350956,Yes,1,1,1.021240933,91.94148595,76.1,97.47209034,94.09461153,98.24201206
6001441521,5869,0.3,Fremont,94555,6001,Alameda,urban_area,0.799229122,92.98088028,7.019119723,Yes,1,1,0.539627085,77.33863724,52,81.90683947,91.11509619,94.80302836
