"Region","Cause","Sex","Age","RRadj"
"San Diego County","Ischemic Heart Disease",2,"5",1
"San Diego County","Ischemic Heart Disease",2,"60",0.926568191272039
"San Diego County","Ischemic Heart Disease",2,"70",0.865974135292317
"San Diego County","Ischemic Heart Disease",2,"80",0.981326553813663
"San Diego County","Ischemic Heart Disease",2,"NA",1
"San Diego County","Lung Cancer",1,"0",1
"San Diego County","Lung Cancer",1,"15",1
"San Diego County","Lung Cancer",1,"30",1
"San Diego County","Lung Cancer",1,"45",1.04990475348151
"San Diego County","Lung Cancer",1,"5",1
"San Diego County","Lung Cancer",1,"60",1.02083501681877
"San Diego County","Lung Cancer",1,"70",0.908469943335615
"San Diego County","Lung Cancer",1,"80",1.02511983157039
"San Diego County","Lung Cancer",1,"NA",1
"San Diego County","Lung Cancer",2,"0",1
"San Diego County","Lung Cancer",2,"15",1
"San Diego County","Lung Cancer",2,"30",1
"San Diego County","Lung Cancer",2,"45",1.039632552809
"San Diego County","Lung Cancer",2,"5",1
"San Diego County","Lung Cancer",2,"60",1.06394845021633
"San Diego County","Lung Cancer",2,"70",1.00630344114184
"San Diego County","Lung Cancer",2,"80",1.0780548818671
"San Diego County","Lung Cancer",2,"NA",1
"San Diego County","Other",1,"0",1.05824768763447
"San Diego County","Other",1,"15",1.09446304078881
"San Diego County","Other",1,"30",1.0067255126003
"San Diego County","Other",1,"45",0.953420162670112
"San Diego County","Other",1,"5",1.02838697503011
"San Diego County","Other",1,"60",0.99682717575475
"San Diego County","Other",1,"70",0.916412557344492
"San Diego County","Other",1,"80",1.01645548735403
"San Diego County","Other",1,"NA",1
"San Diego County","Other",2,"0",1.16664404632646
"San Diego County","Other",2,"15",0.997125304109988
"San Diego County","Other",2,"30",0.951545956616716
"San Diego County","Other",2,"45",0.93203325046142
"San Diego County","Other",2,"5",0.927226360453557
"San Diego County","Other",2,"60",0.986400107286232
"San Diego County","Other",2,"70",0.983812830830917
"San Diego County","Other",2,"80",1.0441026659959
"San Diego County","Other",2,"NA",1
"San Diego County","Respiratory diseases",1,"0",1
"San Diego County","Respiratory diseases",1,"15",1
"San Diego County","Respiratory diseases",1,"30",1
"San Diego County","Respiratory diseases",1,"45",1.09726019340752
"San Diego County","Respiratory diseases",1,"5",1
"San Diego County","Respiratory diseases",1,"60",0.997251369565534
"San Diego County","Respiratory diseases",1,"70",1.01579048852447
"San Diego County","Respiratory diseases",1,"80",0.97479248444718
"San Diego County","Respiratory diseases",1,"NA",1
"San Diego County","Respiratory diseases",2,"0",1
"San Diego County","Respiratory diseases",2,"15",1
"San Diego County","Respiratory diseases",2,"30",1
"San Diego County","Respiratory diseases",2,"45",0.869289333090238
"San Diego County","Respiratory diseases",2,"5",1
"San Diego County","Respiratory diseases",2,"60",0.884632516028177
"San Diego County","Respiratory diseases",2,"70",1.07772493372836
"San Diego County","Respiratory diseases",2,"80",1.00631075540044
"San Diego County","Respiratory diseases",2,"NA",1
"San Diego County","Road Traffic Injuries",1,"0",1
"San Diego County","Road Traffic Injuries",1,"15",1.14203570096176
"San Diego County","Road Traffic Injuries",1,"30",1.15483134392247
"San Diego County","Road Traffic Injuries",1,"45",0.978946920379228
"San Diego County","Road Traffic Injuries",1,"5",1
"San Diego County","Road Traffic Injuries",1,"60",1.15007534747371
"San Diego County","Road Traffic Injuries",1,"70",0.821707634996047
"San Diego County","Road Traffic Injuries",1,"80",1.00761100228534
"San Diego County","Road Traffic Injuries",1,"NA",1
"San Diego County","Road Traffic Injuries",2,"0",1
"San Diego County","Road Traffic Injuries",2,"15",0.936820960823449
"San Diego County","Road Traffic Injuries",2,"30",1
"San Diego County","Road Traffic Injuries",2,"45",0.753975441966023
"San Diego County","Road Traffic Injuries",2,"5",1
"San Diego County","Road Traffic Injuries",2,"60",1.21805610050067
"San Diego County","Road Traffic Injuries",2,"70",1.31309014914031
"San Diego County","Road Traffic Injuries",2,"80",0.935557662187783
"San Diego County","Road Traffic Injuries",2,"NA",1
"San Diego County","Stroke",1,"0",1
"San Diego County","Stroke",1,"15",1
"San Diego County","Stroke",1,"30",0.805050696484412
"San Diego County","Stroke",1,"45",0.880915440229469
"San Diego County","Stroke",1,"5",1
"San Diego County","Stroke",1,"60",1.01932132314022
"San Diego County","Stroke",1,"70",0.910199226457159
"San Diego County","Stroke",1,"80",0.909199883931496
"San Diego County","Stroke",1,"NA",1
"San Diego County","Stroke",2,"0",1
"San Diego County","Stroke",2,"15",1
"San Diego County","Stroke",2,"30",1
"San Diego County","Stroke",2,"45",0.881864947312158
"San Diego County","Stroke",2,"5",1
"San Diego County","Stroke",2,"60",1.03534768542557
"San Diego County","Stroke",2,"70",1.01856311044328
"San Diego County","Stroke",2,"80",0.995867705196754
"San Diego County","Stroke",2,"NA",1
"San Joaquin Valley","Acute resp infections",1,"0",1
"San Joaquin Valley","Acute resp infections",2,"0",1
"San Joaquin Valley","All Causes",1,"0",0.87231895156505
"San Joaquin Valley","All Causes",1,"15",0.787698480542386
"San Joaquin Valley","All Causes",1,"30",0.684662432337334
"San Joaquin Valley","All Causes",1,"45",0.709575735326393
"San Joaquin Valley","All Causes",1,"5",0.866710516473809
"San Joaquin Valley","All Causes",1,"60",0.790007338129559
"San Joaquin Valley","All Causes",1,"70",0.916423393739753
"San Joaquin Valley","All Causes",1,"80",0.986416112335558
"San Joaquin Valley","All Causes",1,"NA",1
"San Joaquin Valley","All Causes",2,"0",0.787264190960354
"San Joaquin Valley","All Causes",2,"15",0.948107527024263
"San Joaquin Valley","All Causes",2,"30",0.807493010217601
"San Joaquin Valley","All Causes",2,"45",0.720882877167185
"San Joaquin Valley","All Causes",2,"5",1.12279670646072
"San Joaquin Valley","All Causes",2,"60",0.813986125340256
"San Joaquin Valley","All Causes",2,"70",0.881456465621343
"San Joaquin Valley","All Causes",2,"80",1.0427353694543
"San Joaquin Valley","All Causes",2,"NA",1
"San Joaquin Valley","Breast Cancer",1,"0",1
"San Joaquin Valley","Breast Cancer",1,"15",1
"San Joaquin Valley","Breast Cancer",1,"30",1
"San Joaquin Valley","Breast Cancer",1,"45",1
"San Joaquin Valley","Breast Cancer",1,"5",1
"San Joaquin Valley","Breast Cancer",1,"60",1
"San Joaquin Valley","Breast Cancer",1,"70",1
"San Joaquin Valley","Breast Cancer",1,"80",1
"San Joaquin Valley","Breast Cancer",1,"NA",1
"San Joaquin Valley","Breast Cancer",2,"0",1
"San Joaquin Valley","Breast Cancer",2,"15",1
"San Joaquin Valley","Breast Cancer",2,"30",0.853982703458367
"San Joaquin Valley","Breast Cancer",2,"45",1.05381217418208
"San Joaquin Valley","Breast Cancer",2,"5",1
"San Joaquin Valley","Breast Cancer",2,"60",1.06755917188456
"San Joaquin Valley","Breast Cancer",2,"70",1.00192399596877
"San Joaquin Valley","Breast Cancer",2,"80",1.08564972074143
"San Joaquin Valley","Breast Cancer",2,"NA",1
"San Joaquin Valley","Colon Cancer",1,"0",1
"San Joaquin Valley","Colon Cancer",1,"15",1
"San Joaquin Valley","Colon Cancer",1,"30",1
"San Joaquin Valley","Colon Cancer",1,"45",0.723666262048794
"San Joaquin Valley","Colon Cancer",1,"5",1
"San Joaquin Valley","Colon Cancer",1,"60",0.987965722801788
"San Joaquin Valley","Colon Cancer",1,"70",0.874619903489926
"San Joaquin Valley","Colon Cancer",1,"80",1.21115566272744
"San Joaquin Valley","Colon Cancer",1,"NA",1
"San Joaquin Valley","Colon Cancer",2,"0",1
"San Joaquin Valley","Colon Cancer",2,"15",1
"San Joaquin Valley","Colon Cancer",2,"30",1
"San Joaquin Valley","Colon Cancer",2,"45",1.05772261951803
"San Joaquin Valley","Colon Cancer",2,"5",1
"San Joaquin Valley","Colon Cancer",2,"60",0.81743120135416
"San Joaquin Valley","Colon Cancer",2,"70",0.915323405643632
"San Joaquin Valley","Colon Cancer",2,"80",0.934811720767666
"San Joaquin Valley","Colon Cancer",2,"NA",1
"San Joaquin Valley","Dementia",1,"0",1
"San Joaquin Valley","Dementia",1,"15",1
"San Joaquin Valley","Dementia",1,"30",1
"San Joaquin Valley","Dementia",1,"45",1
"San Joaquin Valley","Dementia",1,"5",1
"San Joaquin Valley","Dementia",1,"60",0.756008553100499
"San Joaquin Valley","Dementia",1,"70",0.865583969235199
"San Joaquin Valley","Dementia",1,"80",1.12481976145235
"San Joaquin Valley","Dementia",1,"NA",1
"San Joaquin Valley","Dementia",2,"0",1
"San Joaquin Valley","Dementia",2,"15",1
"San Joaquin Valley","Dementia",2,"30",1
"San Joaquin Valley","Dementia",2,"45",1
"San Joaquin Valley","Dementia",2,"5",1
"San Joaquin Valley","Dementia",2,"60",0.85953269262761
"San Joaquin Valley","Dementia",2,"70",1.07649739880263
"San Joaquin Valley","Dementia",2,"80",1.15376713497483
"San Joaquin Valley","Dementia",2,"NA",1
"San Joaquin Valley","Depression",1,"0",1
"San Joaquin Valley","Depression",1,"15",1
"San Joaquin Valley","Depression",1,"30",1
"San Joaquin Valley","Depression",1,"45",1
"San Joaquin Valley","Depression",1,"5",1
"San Joaquin Valley","Depression",1,"60",1
"San Joaquin Valley","Depression",1,"70",1
"San Joaquin Valley","Depression",1,"80",1
"San Joaquin Valley","Depression",1,"NA",1
"San Joaquin Valley","Depression",2,"0",1
"San Joaquin Valley","Depression",2,"15",1
"San Joaquin Valley","Depression",2,"30",1
"San Joaquin Valley","Depression",2,"45",1
"San Joaquin Valley","Depression",2,"5",1
"San Joaquin Valley","Depression",2,"60",1
"San Joaquin Valley","Depression",2,"70",1
"San Joaquin Valley","Depression",2,"80",1
"San Joaquin Valley","Depression",2,"NA",1
"San Joaquin Valley","Diabetes",1,"0",1
"San Joaquin Valley","Diabetes",1,"15",1
"San Joaquin Valley","Diabetes",1,"30",1
"San Joaquin Valley","Diabetes",1,"45",0.616489035981742
"San Joaquin Valley","Diabetes",1,"5",1
"San Joaquin Valley","Diabetes",1,"60",0.678985317481101
"San Joaquin Valley","Diabetes",1,"70",0.793229463369171
"San Joaquin Valley","Diabetes",1,"80",0.950816570823401
"San Joaquin Valley","Diabetes",1,"NA",1
"San Joaquin Valley","Diabetes",2,"0",1
"San Joaquin Valley","Diabetes",2,"15",1
"San Joaquin Valley","Diabetes",2,"30",1
"San Joaquin Valley","Diabetes",2,"45",0.385826559878621
"San Joaquin Valley","Diabetes",2,"5",1
"San Joaquin Valley","Diabetes",2,"60",0.789393057611307
"San Joaquin Valley","Diabetes",2,"70",0.74380036807032
"San Joaquin Valley","Diabetes",2,"80",0.780500695090706
"San Joaquin Valley","Diabetes",2,"NA",1
"San Joaquin Valley","Hypertensive Heart Disease",1,"0",1
"San Joaquin Valley","Hypertensive Heart Disease",1,"15",1
"San Joaquin Valley","Hypertensive Heart Disease",1,"30",1
"San Joaquin Valley","Hypertensive Heart Disease",1,"45",0.649450488627353
"San Joaquin Valley","Hypertensive Heart Disease",1,"5",1
"San Joaquin Valley","Hypertensive Heart Disease",1,"60",0.531053128486825
"San Joaquin Valley","Hypertensive Heart Disease",1,"70",0.717614492243285
"San Joaquin Valley","Hypertensive Heart Disease",1,"80",0.80096037155059
"San Joaquin Valley","Hypertensive Heart Disease",1,"NA",1
"San Joaquin Valley","Hypertensive Heart Disease",2,"0",1
"San Joaquin Valley","Hypertensive Heart Disease",2,"15",1
"San Joaquin Valley","Hypertensive Heart Disease",2,"30",1
"San Joaquin Valley","Hypertensive Heart Disease",2,"45",0.741959321545695
"San Joaquin Valley","Hypertensive Heart Disease",2,"5",1
"San Joaquin Valley","Hypertensive Heart Disease",2,"60",0.612286245043946
"San Joaquin Valley","Hypertensive Heart Disease",2,"70",0.778716574952485
"San Joaquin Valley","Hypertensive Heart Disease",2,"80",0.924457031434072
"San Joaquin Valley","Hypertensive Heart Disease",2,"NA",1
"San Joaquin Valley","Inflammatory Heart Disease",1,"0",1
"San Joaquin Valley","Inflammatory Heart Disease",1,"15",1
"San Joaquin Valley","Inflammatory Heart Disease",1,"30",0.620891432535553
"San Joaquin Valley","Inflammatory Heart Disease",1,"45",0.796755178724349
"San Joaquin Valley","Inflammatory Heart Disease",1,"5",1
"San Joaquin Valley","Inflammatory Heart Disease",1,"60",0.758206252382768
"San Joaquin Valley","Inflammatory Heart Disease",1,"70",0.782271637818042
"San Joaquin Valley","Inflammatory Heart Disease",1,"80",0.8511769301797
"San Joaquin Valley","Inflammatory Heart Disease",1,"NA",1
"San Joaquin Valley","Inflammatory Heart Disease",2,"0",1
"San Joaquin Valley","Inflammatory Heart Disease",2,"15",1
"San Joaquin Valley","Inflammatory Heart Disease",2,"30",1
"San Joaquin Valley","Inflammatory Heart Disease",2,"45",0.943429814242333
"San Joaquin Valley","Inflammatory Heart Disease",2,"5",1
"San Joaquin Valley","Inflammatory Heart Disease",2,"60",1.09965202055306
"San Joaquin Valley","Inflammatory Heart Disease",2,"70",0.751094461263694
"San Joaquin Valley","Inflammatory Heart Disease",2,"80",1.25786049521315
"San Joaquin Valley","Inflammatory Heart Disease",2,"NA",1
"San Joaquin Valley","Ischemic Heart Disease",1,"0",1
"San Joaquin Valley","Ischemic Heart Disease",1,"15",1
"San Joaquin Valley","Ischemic Heart Disease",1,"30",0.630080100670329
"San Joaquin Valley","Ischemic Heart Disease",1,"45",0.7726144346597
"San Joaquin Valley","Ischemic Heart Disease",1,"5",1
"San Joaquin Valley","Ischemic Heart Disease",1,"60",0.77272068383221
"San Joaquin Valley","Ischemic Heart Disease",1,"70",0.817637103878938
"San Joaquin Valley","Ischemic Heart Disease",1,"80",0.949802898149508
"San Joaquin Valley","Ischemic Heart Disease",1,"NA",1
"San Joaquin Valley","Ischemic Heart Disease",2,"0",1
"San Joaquin Valley","Ischemic Heart Disease",2,"15",1
"San Joaquin Valley","Ischemic Heart Disease",2,"30",1
"San Joaquin Valley","Ischemic Heart Disease",2,"45",0.53449919683653
"San Joaquin Valley","Ischemic Heart Disease",2,"5",1
"San Joaquin Valley","Ischemic Heart Disease",2,"60",0.636585627867696
"San Joaquin Valley","Ischemic Heart Disease",2,"70",0.792063250059896
"San Joaquin Valley","Ischemic Heart Disease",2,"80",0.972626760830505
"San Joaquin Valley","Ischemic Heart Disease",2,"NA",1
"San Joaquin Valley","Lung Cancer",1,"0",1
"San Joaquin Valley","Lung Cancer",1,"15",1
"San Joaquin Valley","Lung Cancer",1,"30",1
"San Joaquin Valley","Lung Cancer",1,"45",0.728640546436604
"San Joaquin Valley","Lung Cancer",1,"5",1
"San Joaquin Valley","Lung Cancer",1,"60",0.850808312707011
"San Joaquin Valley","Lung Cancer",1,"70",1.03930374738683
"San Joaquin Valley","Lung Cancer",1,"80",0.916951659913973
"San Joaquin Valley","Lung Cancer",1,"NA",1
"San Joaquin Valley","Lung Cancer",2,"0",1
"San Joaquin Valley","Lung Cancer",2,"15",1
"San Joaquin Valley","Lung Cancer",2,"30",1
"San Joaquin Valley","Lung Cancer",2,"45",0.645621995562129
"San Joaquin Valley","Lung Cancer",2,"5",1
"San Joaquin Valley","Lung Cancer",2,"60",0.745394204988713
"San Joaquin Valley","Lung Cancer",2,"70",0.984413166251991
"San Joaquin Valley","Lung Cancer",2,"80",0.89652543610005
"San Joaquin Valley","Lung Cancer",2,"NA",1
"San Joaquin Valley","Other",1,"0",0.870389293506936
"San Joaquin Valley","Other",1,"15",0.777293760908182
"San Joaquin Valley","Other",1,"30",0.692106677558748
"San Joaquin Valley","Other",1,"45",0.697649150196353
"San Joaquin Valley","Other",1,"5",0.792873109390848
"San Joaquin Valley","Other",1,"60",0.814192639765869
"San Joaquin Valley","Other",1,"70",0.976749588442461
"San Joaquin Valley","Other",1,"80",0.98663666700313
"San Joaquin Valley","Other",1,"NA",1
"San Joaquin Valley","Other",2,"0",0.800987254225704
"San Joaquin Valley","Other",2,"15",1.03140534047965
"San Joaquin Valley","Other",2,"30",0.815174842947486
"San Joaquin Valley","Other",2,"45",0.715501271363219
"San Joaquin Valley","Other",2,"5",1.15813255874902
"San Joaquin Valley","Other",2,"60",0.83816456574486
"San Joaquin Valley","Other",2,"70",0.896197341860316
"San Joaquin Valley","Other",2,"80",1.05301598029616
"San Joaquin Valley","Other",2,"NA",1
"San Joaquin Valley","Respiratory diseases",1,"0",1
"San Joaquin Valley","Respiratory diseases",1,"15",1
"San Joaquin Valley","Respiratory diseases",1,"30",1
"San Joaquin Valley","Respiratory diseases",1,"45",0.642430681305537
"San Joaquin Valley","Respiratory diseases",1,"5",1
"San Joaquin Valley","Respiratory diseases",1,"60",0.754696038251366
"San Joaquin Valley","Respiratory diseases",1,"70",0.916186734346266
"San Joaquin Valley","Respiratory diseases",1,"80",0.928305037011505
"San Joaquin Valley","Respiratory diseases",1,"NA",1
"San Joaquin Valley","Respiratory diseases",2,"0",1
"San Joaquin Valley","Respiratory diseases",2,"15",1
"San Joaquin Valley","Respiratory diseases",2,"30",1.04792749325477
"San Joaquin Valley","Respiratory diseases",2,"45",0.866978108326288
"San Joaquin Valley","Respiratory diseases",2,"5",1
"San Joaquin Valley","Respiratory diseases",2,"60",0.912199711002972
"San Joaquin Valley","Respiratory diseases",2,"70",0.778779854375121
"San Joaquin Valley","Respiratory diseases",2,"80",1.08225036068368
"San Joaquin Valley","Respiratory diseases",2,"NA",1
"San Joaquin Valley","Road Traffic Injuries",1,"0",1
"San Joaquin Valley","Road Traffic Injuries",1,"15",0.793950055784786
"San Joaquin Valley","Road Traffic Injuries",1,"30",0.698964441894315
"San Joaquin Valley","Road Traffic Injuries",1,"45",0.809417439593603
"San Joaquin Valley","Road Traffic Injuries",1,"5",1
"San Joaquin Valley","Road Traffic Injuries",1,"60",0.770008711491249
"San Joaquin Valley","Road Traffic Injuries",1,"70",0.943933876423989
"San Joaquin Valley","Road Traffic Injuries",1,"80",1.53426429851719
"San Joaquin Valley","Road Traffic Injuries",1,"NA",1
"San Joaquin Valley","Road Traffic Injuries",2,"0",1
"San Joaquin Valley","Road Traffic Injuries",2,"15",0.772353413111657
"San Joaquin Valley","Road Traffic Injuries",2,"30",0.998330924871723
"San Joaquin Valley","Road Traffic Injuries",2,"45",0.754976151748251
"San Joaquin Valley","Road Traffic Injuries",2,"5",1
"San Joaquin Valley","Road Traffic Injuries",2,"60",0.85674381302791
"San Joaquin Valley","Road Traffic Injuries",2,"70",1
"San Joaquin Valley","Road Traffic Injuries",2,"80",1
"San Joaquin Valley","Road Traffic Injuries",2,"NA",1
"San Joaquin Valley","Stroke",1,"0",1
"San Joaquin Valley","Stroke",1,"15",1
"San Joaquin Valley","Stroke",1,"30",0.733780783905654
"San Joaquin Valley","Stroke",1,"45",0.694071885591551
"San Joaquin Valley","Stroke",1,"5",1
"San Joaquin Valley","Stroke",1,"60",0.740089018156178
"San Joaquin Valley","Stroke",1,"70",0.829971127928898
"San Joaquin Valley","Stroke",1,"80",1.07083549280672
"San Joaquin Valley","Stroke",1,"NA",1
"San Joaquin Valley","Stroke",2,"0",1
"San Joaquin Valley","Stroke",2,"15",1
"San Joaquin Valley","Stroke",2,"30",0.817383444738723
"San Joaquin Valley","Stroke",2,"45",0.652507125235082
"San Joaquin Valley","Stroke",2,"5",1
"San Joaquin Valley","Stroke",2,"60",0.808802029609681
"San Joaquin Valley","Stroke",2,"70",0.826167569970554
"San Joaquin Valley","Stroke",2,"80",1.11702316847043
"San Joaquin Valley","Stroke",2,"NA",1
"SF Bay Area","Acute resp infections",1,"0",1
"SF Bay Area","Acute resp infections",2,"0",1
"SF Bay Area","All Causes",1,"0",1.01379521343612
"SF Bay Area","All Causes",1,"15",0.943035502162506
"SF Bay Area","All Causes",1,"30",1.06909594713348
"SF Bay Area","All Causes",1,"45",1.0943965446556
"SF Bay Area","All Causes",1,"5",1.05952038706389
"SF Bay Area","All Causes",1,"60",1.04182971614232
"SF Bay Area","All Causes",1,"70",1.06021133004732
"SF Bay Area","All Causes",1,"80",1.00633502419673
"SF Bay Area","All Causes",1,"NA",1
"SF Bay Area","All Causes",2,"0",1.04569957601454
"SF Bay Area","All Causes",2,"15",1.00471336183273
"SF Bay Area","All Causes",2,"30",1.05861236637154
"SF Bay Area","All Causes",2,"45",1.05321796263535
"SF Bay Area","All Causes",2,"5",0.886299250732648
"SF Bay Area","All Causes",2,"60",1.03352119825894
"SF Bay Area","All Causes",2,"70",1.08061518178889
"SF Bay Area","All Causes",2,"80",1.00445445027724
"SF Bay Area","All Causes",2,"NA",1
"SF Bay Area","Breast Cancer",1,"0",1
"SF Bay Area","Breast Cancer",1,"15",1
"SF Bay Area","Breast Cancer",1,"30",1
"SF Bay Area","Breast Cancer",1,"45",1
"SF Bay Area","Breast Cancer",1,"5",1
"SF Bay Area","Breast Cancer",1,"60",1
"SF Bay Area","Breast Cancer",1,"70",1
"SF Bay Area","Breast Cancer",1,"80",1
"SF Bay Area","Breast Cancer",1,"NA",1
"SF Bay Area","Breast Cancer",2,"0",1
"SF Bay Area","Breast Cancer",2,"15",1
"SF Bay Area","Breast Cancer",2,"30",0.990838944864726
"SF Bay Area","Breast Cancer",2,"45",1.00980336982496
"SF Bay Area","Breast Cancer",2,"5",1
"SF Bay Area","Breast Cancer",2,"60",0.997632045195666
"SF Bay Area","Breast Cancer",2,"70",1.03968568472679
"SF Bay Area","Breast Cancer",2,"80",0.951526001753405
"SF Bay Area","Breast Cancer",2,"NA",1
"SF Bay Area","Colon Cancer",1,"0",1
"SF Bay Area","Colon Cancer",1,"15",1
"SF Bay Area","Colon Cancer",1,"30",1.01578058994177
"SF Bay Area","Colon Cancer",1,"45",1.0655641682315
"SF Bay Area","Colon Cancer",1,"5",1
"SF Bay Area","Colon Cancer",1,"60",1.1280082805894
"SF Bay Area","Colon Cancer",1,"70",0.972540293569792
"SF Bay Area","Colon Cancer",1,"80",1.04485062424356
"SF Bay Area","Colon Cancer",1,"NA",1
"SF Bay Area","Colon Cancer",2,"0",1
"SF Bay Area","Colon Cancer",2,"15",1
"SF Bay Area","Colon Cancer",2,"30",0.913198579782042
"SF Bay Area","Colon Cancer",2,"45",0.929379300702984
"SF Bay Area","Colon Cancer",2,"5",1
"SF Bay Area","Colon Cancer",2,"60",1.17811747245836
"SF Bay Area","Colon Cancer",2,"70",1.08387134129712
"SF Bay Area","Colon Cancer",2,"80",1.06570912196381
"SF Bay Area","Colon Cancer",2,"NA",1
"SF Bay Area","Dementia",1,"0",1
"SF Bay Area","Dementia",1,"15",1
"SF Bay Area","Dementia",1,"30",1
"SF Bay Area","Dementia",1,"45",0.891040249720182
"SF Bay Area","Dementia",1,"5",1
"SF Bay Area","Dementia",1,"60",0.882754213538583
"SF Bay Area","Dementia",1,"70",1.01214889025597
"SF Bay Area","Dementia",1,"80",0.998768604706638
"SF Bay Area","Dementia",1,"NA",1
"SF Bay Area","Dementia",2,"0",1
"SF Bay Area","Dementia",2,"15",1
"SF Bay Area","Dementia",2,"30",1
"SF Bay Area","Dementia",2,"45",0.937965474554652
"SF Bay Area","Dementia",2,"5",1
"SF Bay Area","Dementia",2,"60",0.976209209698833
"SF Bay Area","Dementia",2,"70",1.12014651408328
"SF Bay Area","Dementia",2,"80",0.97270621439905
"SF Bay Area","Dementia",2,"NA",1
"SF Bay Area","Depression",1,"0",1
"SF Bay Area","Depression",1,"15",1
"SF Bay Area","Depression",1,"30",1
"SF Bay Area","Depression",1,"45",1
"SF Bay Area","Depression",1,"5",1
"SF Bay Area","Depression",1,"60",1
"SF Bay Area","Depression",1,"70",1
"SF Bay Area","Depression",1,"80",1
"SF Bay Area","Depression",1,"NA",1
"SF Bay Area","Depression",2,"0",1
"SF Bay Area","Depression",2,"15",1
"SF Bay Area","Depression",2,"30",1
"SF Bay Area","Depression",2,"45",1
"SF Bay Area","Depression",2,"5",1
"SF Bay Area","Depression",2,"60",1
"SF Bay Area","Depression",2,"70",1
"SF Bay Area","Depression",2,"80",1
"SF Bay Area","Depression",2,"NA",1
"SF Bay Area","Diabetes",1,"0",1
"SF Bay Area","Diabetes",1,"15",1
"SF Bay Area","Diabetes",1,"30",1.18369291876976
"SF Bay Area","Diabetes",1,"45",1.22441711793436
"SF Bay Area","Diabetes",1,"5",1
"SF Bay Area","Diabetes",1,"60",1.1306624177202
"SF Bay Area","Diabetes",1,"70",1.24707936803845
"SF Bay Area","Diabetes",1,"80",0.992776841469653
"SF Bay Area","Diabetes",1,"NA",1
"SF Bay Area","Diabetes",2,"0",1
"SF Bay Area","Diabetes",2,"15",1
"SF Bay Area","Diabetes",2,"30",0.947020749403599
"SF Bay Area","Diabetes",2,"45",1.26356411900845
"SF Bay Area","Diabetes",2,"5",1
"SF Bay Area","Diabetes",2,"60",1.06548279797922
"SF Bay Area","Diabetes",2,"70",1.23056397863326
"SF Bay Area","Diabetes",2,"80",0.994618366581895
"SF Bay Area","Diabetes",2,"NA",1
"SF Bay Area","Hypertensive Heart Disease",1,"0",1
"SF Bay Area","Hypertensive Heart Disease",1,"15",1
"SF Bay Area","Hypertensive Heart Disease",1,"30",1.25487813807826
"SF Bay Area","Hypertensive Heart Disease",1,"45",1.06030359594331
"SF Bay Area","Hypertensive Heart Disease",1,"5",1
"SF Bay Area","Hypertensive Heart Disease",1,"60",1.01517753982082
"SF Bay Area","Hypertensive Heart Disease",1,"70",0.976076289401561
"SF Bay Area","Hypertensive Heart Disease",1,"80",0.965592724480368
"SF Bay Area","Hypertensive Heart Disease",1,"NA",1
"SF Bay Area","Hypertensive Heart Disease",2,"0",1
"SF Bay Area","Hypertensive Heart Disease",2,"15",1
"SF Bay Area","Hypertensive Heart Disease",2,"30",1.01938446115205
"SF Bay Area","Hypertensive Heart Disease",2,"45",0.81755098795642
"SF Bay Area","Hypertensive Heart Disease",2,"5",1
"SF Bay Area","Hypertensive Heart Disease",2,"60",1.02173934911556
"SF Bay Area","Hypertensive Heart Disease",2,"70",1.08945787176158
"SF Bay Area","Hypertensive Heart Disease",2,"80",0.935376138761614
"SF Bay Area","Hypertensive Heart Disease",2,"NA",1
"SF Bay Area","Inflammatory Heart Disease",1,"0",1
"SF Bay Area","Inflammatory Heart Disease",1,"15",0.997151116459605
"SF Bay Area","Inflammatory Heart Disease",1,"30",1.08814607777416
"SF Bay Area","Inflammatory Heart Disease",1,"45",1.19799011513894
"SF Bay Area","Inflammatory Heart Disease",1,"5",1
"SF Bay Area","Inflammatory Heart Disease",1,"60",1.12682168410752
"SF Bay Area","Inflammatory Heart Disease",1,"70",1.01821866697966
"SF Bay Area","Inflammatory Heart Disease",1,"80",0.986379576564139
"SF Bay Area","Inflammatory Heart Disease",1,"NA",1
"SF Bay Area","Inflammatory Heart Disease",2,"0",1
"SF Bay Area","Inflammatory Heart Disease",2,"15",1
"SF Bay Area","Inflammatory Heart Disease",2,"30",0.894561874072205
"SF Bay Area","Inflammatory Heart Disease",2,"45",0.947000662750242
"SF Bay Area","Inflammatory Heart Disease",2,"5",1
"SF Bay Area","Inflammatory Heart Disease",2,"60",1.06324711289387
"SF Bay Area","Inflammatory Heart Disease",2,"70",0.898063374758225
"SF Bay Area","Inflammatory Heart Disease",2,"80",1.05648498906437
"SF Bay Area","Inflammatory Heart Disease",2,"NA",1
"SF Bay Area","Ischemic Heart Disease",1,"0",1
"SF Bay Area","Ischemic Heart Disease",1,"15",1
"SF Bay Area","Ischemic Heart Disease",1,"30",1.11125996626011
"SF Bay Area","Ischemic Heart Disease",1,"45",1.15545175693171
"SF Bay Area","Ischemic Heart Disease",1,"5",1
"SF Bay Area","Ischemic Heart Disease",1,"60",1.08590228224283
"SF Bay Area","Ischemic Heart Disease",1,"70",1.05347414516088
"SF Bay Area","Ischemic Heart Disease",1,"80",1.02945855107819
"SF Bay Area","Ischemic Heart Disease",1,"NA",1
"SF Bay Area","Ischemic Heart Disease",2,"0",1
"SF Bay Area","Ischemic Heart Disease",2,"15",1
"SF Bay Area","Ischemic Heart Disease",2,"30",1
